customer_id,customer_name,customer_segment,signup_date,order_id,order_amount,order_date
118,Customer_118,B2B,2024-04-27,9258.0,262.81,2025-06-27 09:00:00
119,Customer_119,SMB,2024-04-28,6175.0,364.77,2025-02-18 22:00:00
119,Customer_119,SMB,2024-04-28,6777.0,483.61,2025-03-16 00:00:00
119,Customer_119,SMB,2024-04-28,6983.0,62.29,2025-03-24 14:00:00
119,Customer_119,SMB,2024-04-28,9656.0,283.33,2025-07-13 23:00:00
120,Customer_120,B2C,2024-04-29,9405.0,73.2,2025-07-03 12:00:00
120,Customer_120,B2C,2024-04-29,9923.0,11.48,2025-07-25 02:00:00
121,Customer_121,SMB,2024-04-30,5515.0,301.18,2025-01-22 10:00:00
121,Customer_121,SMB,2024-04-30,7140.0,208.68,2025-03-31 03:00:00
122,Customer_122,SMB,2024-05-01,5587.0,460.01,2025-01-25 10:00:00
122,Customer_122,SMB,2024-05-01,6171.0,373.72,2025-02-18 18:00:00
122,Customer_122,SMB,2024-05-01,6318.0,324.97,2025-02-24 21:00:00
122,Customer_122,SMB,2024-05-01,7366.0,327.53,2025-04-09 13:00:00
122,Customer_122,SMB,2024-05-01,7681.0,434.74,2025-04-22 16:00:00
122,Customer_122,SMB,2024-05-01,8827.0,346.84,2025-06-09 10:00:00
122,Customer_122,SMB,2024-05-01,9042.0,147.73,2025-06-18 09:00:00
122,Customer_122,SMB,2024-05-01,9087.0,90.71,2025-06-20 06:00:00
122,Customer_122,SMB,2024-05-01,9114.0,285.06,2025-06-21 09:00:00
122,Customer_122,SMB,2024-05-01,9181.0,335.98,2025-06-24 04:00:00
122,Customer_122,SMB,2024-05-01,9435.0,144.27,2025-07-04 18:00:00
122,Customer_122,SMB,2024-05-01,9889.0,286.89,2025-07-23 16:00:00
123,Customer_123,B2C,2024-05-02,6915.0,39.84,2025-03-21 18:00:00
123,Customer_123,B2C,2024-05-02,8085.0,252.35,2025-05-09 12:00:00
123,Customer_123,B2C,2024-05-02,8548.0,42.83,2025-05-28 19:00:00
123,Customer_123,B2C,2024-05-02,9754.0,142.63,2025-07-18 01:00:00
124,Customer_124,B2B,2024-05-03,5420.0,279.44,2025-01-18 11:00:00
124,Customer_124,B2B,2024-05-03,6880.0,422.39,2025-03-20 07:00:00
124,Customer_124,B2B,2024-05-03,7259.0,68.99,2025-04-05 02:00:00
124,Customer_124,B2B,2024-05-03,7699.0,313.6,2025-04-23 10:00:00
124,Customer_124,B2B,2024-05-03,7757.0,145.99,2025-04-25 20:00:00
124,Customer_124,B2B,2024-05-03,8017.0,48.16,2025-05-06 16:00:00
124,Customer_124,B2B,2024-05-03,8119.0,320.55,2025-05-10 22:00:00
124,Customer_124,B2B,2024-05-03,9795.0,427.7,2025-07-19 18:00:00
125,Customer_125,B2B,2024-05-04,5945.0,151.21,2025-02-09 08:00:00
125,Customer_125,B2B,2024-05-04,6838.0,192.3,2025-03-18 13:00:00
125,Customer_125,B2B,2024-05-04,7476.0,124.51,2025-04-14 03:00:00
125,Customer_125,B2B,2024-05-04,8838.0,40.19,2025-06-09 21:00:00
125,Customer_125,B2B,2024-05-04,9305.0,14.51,2025-06-29 08:00:00
126,Customer_126,B2C,2024-05-05,6134.0,185.02,2025-02-17 05:00:00
126,Customer_126,B2C,2024-05-05,7791.0,302.17,2025-04-27 06:00:00
126,Customer_126,B2C,2024-05-05,9679.0,354.34,2025-07-14 22:00:00
127,Customer_127,SMB,2024-05-06,6878.0,372.39,2025-03-20 05:00:00
127,Customer_127,SMB,2024-05-06,8861.0,52.1,2025-06-10 20:00:00
128,Customer_128,SMB,2024-05-07,5399.0,463.97,2025-01-17 14:00:00
128,Customer_128,SMB,2024-05-07,6361.0,382.31,2025-02-26 16:00:00
128,Customer_128,SMB,2024-05-07,6536.0,67.81,2025-03-05 23:00:00
128,Customer_128,SMB,2024-05-07,7093.0,373.43,2025-03-29 04:00:00
128,Customer_128,SMB,2024-05-07,8374.0,55.82,2025-05-21 13:00:00
128,Customer_128,SMB,2024-05-07,9061.0,485.9,2025-06-19 04:00:00
129,Customer_129,B2B,2024-05-08,6413.0,242.8,2025-02-28 20:00:00
130,Customer_130,B2C,2024-05-09,5010.0,336.93,2025-01-01 09:00:00
130,Customer_130,B2C,2024-05-09,7651.0,207.11,2025-04-21 10:00:00
130,Customer_130,B2C,2024-05-09,8804.0,232.38,2025-06-08 11:00:00
131,Customer_131,B2C,2024-05-10,5322.0,123.38,2025-01-14 09:00:00
131,Customer_131,B2C,2024-05-10,7006.0,146.77,2025-03-25 13:00:00
131,Customer_131,B2C,2024-05-10,7918.0,463.08,2025-05-02 13:00:00
131,Customer_131,B2C,2024-05-10,8611.0,138.58,2025-05-31 10:00:00
131,Customer_131,B2C,2024-05-10,8993.0,473.38,2025-06-16 08:00:00
131,Customer_131,B2C,2024-05-10,9485.0,30.08,2025-07-06 20:00:00
132,Customer_132,B2B,2024-05-11,6403.0,277.39,2025-02-28 10:00:00
132,Customer_132,B2B,2024-05-11,7353.0,209.1,2025-04-09 00:00:00
132,Customer_132,B2B,2024-05-11,8029.0,240.64,2025-05-07 04:00:00
132,Customer_132,B2B,2024-05-11,8161.0,123.06,2025-05-12 16:00:00
132,Customer_132,B2B,2024-05-11,9083.0,230.51,2025-06-20 02:00:00
133,Customer_133,B2B,2024-05-12,5426.0,120.78,2025-01-18 17:00:00
133,Customer_133,B2B,2024-05-12,5442.0,89.07,2025-01-19 09:00:00
133,Customer_133,B2B,2024-05-12,5599.0,274.75,2025-01-25 22:00:00
133,Customer_133,B2B,2024-05-12,5606.0,196.19,2025-01-26 05:00:00
133,Customer_133,B2B,2024-05-12,5739.0,80.3,2025-01-31 18:00:00
133,Customer_133,B2B,2024-05-12,6060.0,438.99,2025-02-14 03:00:00
133,Customer_133,B2B,2024-05-12,6253.0,92.72,2025-02-22 04:00:00
133,Customer_133,B2B,2024-05-12,7611.0,37.4,2025-04-19 18:00:00
133,Customer_133,B2B,2024-05-12,7639.0,129.29,2025-04-20 22:00:00
133,Customer_133,B2B,2024-05-12,8661.0,469.48,2025-06-02 12:00:00
133,Customer_133,B2B,2024-05-12,8959.0,149.77,2025-06-14 22:00:00
133,Customer_133,B2B,2024-05-12,9937.0,101.06,2025-07-25 16:00:00
134,Customer_134,B2C,2024-05-13,5971.0,290.34,2025-02-10 10:00:00
134,Customer_134,B2C,2024-05-13,8726.0,315.05,2025-06-05 05:00:00
135,Customer_135,SMB,2024-05-14,5036.0,293.86,2025-01-02 11:00:00
135,Customer_135,SMB,2024-05-14,5546.0,95.58,2025-01-23 17:00:00
135,Customer_135,SMB,2024-05-14,5867.0,164.53,2025-02-06 02:00:00
135,Customer_135,SMB,2024-05-14,7065.0,412.05,2025-03-28 00:00:00
135,Customer_135,SMB,2024-05-14,8544.0,108.69,2025-05-28 15:00:00
135,Customer_135,SMB,2024-05-14,9967.0,273.33,2025-07-26 22:00:00
136,Customer_136,B2C,2024-05-15,5623.0,207.32,2025-01-26 22:00:00
136,Customer_136,B2C,2024-05-15,6547.0,164.61,2025-03-06 10:00:00
136,Customer_136,B2C,2024-05-15,6553.0,485.34,2025-03-06 16:00:00
136,Customer_136,B2C,2024-05-15,7489.0,61.84,2025-04-14 16:00:00
136,Customer_136,B2C,2024-05-15,7784.0,326.17,2025-04-26 23:00:00
136,Customer_136,B2C,2024-05-15,9303.0,37.11,2025-06-29 06:00:00
137,Customer_137,B2C,2024-05-16,5536.0,465.14,2025-01-23 07:00:00
137,Customer_137,B2C,2024-05-16,6703.0,109.96,2025-03-12 22:00:00
137,Customer_137,B2C,2024-05-16,8135.0,341.75,2025-05-11 14:00:00
137,Customer_137,B2C,2024-05-16,8807.0,245.27,2025-06-08 14:00:00
137,Customer_137,B2C,2024-05-16,9229.0,177.55,2025-06-26 04:00:00
137,Customer_137,B2C,2024-05-16,9886.0,213.95,2025-07-23 13:00:00
138,Customer_138,B2C,2024-05-17,5019.0,105.63,2025-01-01 18:00:00
138,Customer_138,B2C,2024-05-17,5221.0,331.94,2025-01-10 04:00:00
138,Customer_138,B2C,2024-05-17,5911.0,475.14,2025-02-07 22:00:00
138,Customer_138,B2C,2024-05-17,7388.0,177.37,2025-04-10 11:00:00
138,Customer_138,B2C,2024-05-17,8896.0,305.96,2025-06-12 07:00:00
139,Customer_139,B2C,2024-05-18,5570.0,473.5,2025-01-24 17:00:00
139,Customer_139,B2C,2024-05-18,6040.0,123.79,2025-02-13 07:00:00
139,Customer_139,B2C,2024-05-18,8397.0,411.51,2025-05-22 12:00:00
139,Customer_139,B2C,2024-05-18,8495.0,465.64,2025-05-26 14:00:00
139,Customer_139,B2C,2024-05-18,9843.0,254.53,2025-07-21 18:00:00
140,Customer_140,SMB,2024-05-19,7865.0,38.54,2025-04-30 08:00:00
140,Customer_140,SMB,2024-05-19,8610.0,234.54,2025-05-31 09:00:00
140,Customer_140,SMB,2024-05-19,9697.0,212.29,2025-07-15 16:00:00
141,Customer_141,SMB,2024-05-20,5289.0,485.86,2025-01-13 00:00:00
141,Customer_141,SMB,2024-05-20,5547.0,155.01,2025-01-23 18:00:00
141,Customer_141,SMB,2024-05-20,6369.0,237.87,2025-02-27 00:00:00
141,Customer_141,SMB,2024-05-20,6442.0,302.68,2025-03-02 01:00:00
141,Customer_141,SMB,2024-05-20,9212.0,362.32,2025-06-25 11:00:00
141,Customer_141,SMB,2024-05-20,9554.0,159.56,2025-07-09 17:00:00
142,Customer_142,B2B,2024-05-21,5659.0,30.37,2025-01-28 10:00:00
142,Customer_142,B2B,2024-05-21,7507.0,126.79,2025-04-15 10:00:00
142,Customer_142,B2B,2024-05-21,8469.0,29.63,2025-05-25 12:00:00
142,Customer_142,B2B,2024-05-21,8543.0,14.49,2025-05-28 14:00:00
142,Customer_142,B2B,2024-05-21,9390.0,367.15,2025-07-02 21:00:00
142,Customer_142,B2B,2024-05-21,9439.0,112.66,2025-07-04 22:00:00
142,Customer_142,B2B,2024-05-21,9822.0,217.49,2025-07-20 21:00:00
142,Customer_142,B2B,2024-05-21,9952.0,151.09,2025-07-26 07:00:00
143,Customer_143,B2C,2024-05-22,9844.0,466.45,2025-07-21 19:00:00
144,Customer_144,B2C,2024-05-23,6339.0,82.11,2025-02-25 18:00:00
144,Customer_144,B2C,2024-05-23,8898.0,499.46,2025-06-12 09:00:00
145,Customer_145,B2B,2024-05-24,8130.0,182.34,2025-05-11 09:00:00
145,Customer_145,B2B,2024-05-24,8811.0,102.65,2025-06-08 18:00:00
145,Customer_145,B2B,2024-05-24,9514.0,213.27,2025-07-08 01:00:00
145,Customer_145,B2B,2024-05-24,9985.0,404.09,2025-07-27 16:00:00
146,Customer_146,B2B,2024-05-25,6520.0,125.94,2025-03-05 07:00:00
146,Customer_146,B2B,2024-05-25,7114.0,150.21,2025-03-30 01:00:00
146,Customer_146,B2B,2024-05-25,8934.0,204.67,2025-06-13 21:00:00
146,Customer_146,B2B,2024-05-25,9289.0,417.76,2025-06-28 16:00:00
147,Customer_147,B2C,2024-05-26,5069.0,10.32,2025-01-03 20:00:00
147,Customer_147,B2C,2024-05-26,7059.0,439.79,2025-03-27 18:00:00
147,Customer_147,B2C,2024-05-26,9004.0,335.26,2025-06-16 19:00:00
147,Customer_147,B2C,2024-05-26,9921.0,330.29,2025-07-25 00:00:00
148,Customer_148,B2C,2024-05-27,5201.0,220.68,2025-01-09 08:00:00
148,Customer_148,B2C,2024-05-27,5412.0,204.87,2025-01-18 03:00:00
148,Customer_148,B2C,2024-05-27,6405.0,153.04,2025-02-28 12:00:00
148,Customer_148,B2C,2024-05-27,7844.0,442.4,2025-04-29 11:00:00
148,Customer_148,B2C,2024-05-27,8643.0,190.82,2025-06-01 18:00:00
149,Customer_149,B2B,2024-05-28,5716.0,243.93,2025-01-30 19:00:00
149,Customer_149,B2B,2024-05-28,8228.0,438.63,2025-05-15 11:00:00
149,Customer_149,B2B,2024-05-28,8240.0,163.29,2025-05-15 23:00:00
149,Customer_149,B2B,2024-05-28,8849.0,338.11,2025-06-10 08:00:00
149,Customer_149,B2B,2024-05-28,9049.0,102.07,2025-06-18 16:00:00
150,Customer_150,B2B,2024-05-29,6297.0,317.56,2025-02-24 00:00:00
150,Customer_150,B2B,2024-05-29,6422.0,29.24,2025-03-01 05:00:00
150,Customer_150,B2B,2024-05-29,6548.0,62.25,2025-03-06 11:00:00
150,Customer_150,B2B,2024-05-29,6780.0,289.72,2025-03-16 03:00:00
150,Customer_150,B2B,2024-05-29,8187.0,243.78,2025-05-13 18:00:00
150,Customer_150,B2B,2024-05-29,8206.0,149.74,2025-05-14 13:00:00
150,Customer_150,B2B,2024-05-29,9965.0,86.81,2025-07-26 20:00:00
151,Customer_151,SMB,2024-05-30,5530.0,306.94,2025-01-23 01:00:00
151,Customer_151,SMB,2024-05-30,5923.0,89.11,2025-02-08 10:00:00
151,Customer_151,SMB,2024-05-30,5959.0,265.47,2025-02-09 22:00:00
151,Customer_151,SMB,2024-05-30,6160.0,497.91,2025-02-18 07:00:00
151,Customer_151,SMB,2024-05-30,7198.0,197.59,2025-04-02 13:00:00
151,Customer_151,SMB,2024-05-30,7900.0,208.8,2025-05-01 19:00:00
151,Customer_151,SMB,2024-05-30,8281.0,88.1,2025-05-17 16:00:00
151,Customer_151,SMB,2024-05-30,8422.0,29.02,2025-05-23 13:00:00
151,Customer_151,SMB,2024-05-30,8797.0,92.54,2025-06-08 04:00:00
152,Customer_152,B2B,2024-05-31,5566.0,451.13,2025-01-24 13:00:00
152,Customer_152,B2B,2024-05-31,7582.0,402.89,2025-04-18 13:00:00
152,Customer_152,B2B,2024-05-31,9414.0,322.15,2025-07-03 21:00:00
153,Customer_153,B2B,2024-06-01,6242.0,321.1,2025-02-21 17:00:00
153,Customer_153,B2B,2024-06-01,6737.0,389.5,2025-03-14 08:00:00
153,Customer_153,B2B,2024-06-01,7147.0,458.49,2025-03-31 10:00:00
153,Customer_153,B2B,2024-06-01,7847.0,39.28,2025-04-29 14:00:00
153,Customer_153,B2B,2024-06-01,8006.0,292.7,2025-05-06 05:00:00
153,Customer_153,B2B,2024-06-01,8314.0,50.63,2025-05-19 01:00:00
153,Customer_153,B2B,2024-06-01,8381.0,253.99,2025-05-21 20:00:00
153,Customer_153,B2B,2024-06-01,8809.0,251.69,2025-06-08 16:00:00
153,Customer_153,B2B,2024-06-01,9678.0,278.53,2025-07-14 21:00:00
154,Customer_154,B2C,2024-06-02,6509.0,242.64,2025-03-04 20:00:00
154,Customer_154,B2C,2024-06-02,7623.0,300.81,2025-04-20 06:00:00
154,Customer_154,B2C,2024-06-02,8626.0,387.9,2025-06-01 01:00:00
155,Customer_155,SMB,2024-06-03,5575.0,334.3,2025-01-24 22:00:00
155,Customer_155,SMB,2024-06-03,6032.0,367.36,2025-02-12 23:00:00
156,Customer_156,B2B,2024-06-04,5184.0,410.53,2025-01-08 15:00:00
156,Customer_156,B2B,2024-06-04,5785.0,412.04,2025-02-02 16:00:00
156,Customer_156,B2B,2024-06-04,7675.0,281.51,2025-04-22 10:00:00
157,Customer_157,B2C,2024-06-05,5092.0,499.78,2025-01-04 19:00:00
157,Customer_157,B2C,2024-06-05,6046.0,191.41,2025-02-13 13:00:00
157,Customer_157,B2C,2024-06-05,6116.0,65.17,2025-02-16 11:00:00
157,Customer_157,B2C,2024-06-05,6720.0,173.04,2025-03-13 15:00:00
157,Customer_157,B2C,2024-06-05,9027.0,271.93,2025-06-17 18:00:00
158,Customer_158,B2C,2024-06-06,6837.0,361.83,2025-03-18 12:00:00
158,Customer_158,B2C,2024-06-06,7190.0,490.18,2025-04-02 05:00:00
158,Customer_158,B2C,2024-06-06,7575.0,274.43,2025-04-18 06:00:00
158,Customer_158,B2C,2024-06-06,7797.0,461.18,2025-04-27 12:00:00
158,Customer_158,B2C,2024-06-06,7817.0,112.58,2025-04-28 08:00:00
158,Customer_158,B2C,2024-06-06,8648.0,99.95,2025-06-01 23:00:00
158,Customer_158,B2C,2024-06-06,8665.0,74.47,2025-06-02 16:00:00
158,Customer_158,B2C,2024-06-06,8841.0,346.15,2025-06-10 00:00:00
158,Customer_158,B2C,2024-06-06,9295.0,397.23,2025-06-28 22:00:00
159,Customer_159,B2B,2024-06-07,6342.0,456.3,2025-02-25 21:00:00
159,Customer_159,B2B,2024-06-07,9949.0,10.2,2025-07-26 04:00:00
160,Customer_160,B2C,2024-06-08,5601.0,479.24,2025-01-26 00:00:00
160,Customer_160,B2C,2024-06-08,6725.0,97.79,2025-03-13 20:00:00
160,Customer_160,B2C,2024-06-08,7837.0,495.41,2025-04-29 04:00:00
160,Customer_160,B2C,2024-06-08,8048.0,67.21,2025-05-07 23:00:00
160,Customer_160,B2C,2024-06-08,8292.0,45.15,2025-05-18 03:00:00
160,Customer_160,B2C,2024-06-08,8792.0,470.91,2025-06-07 23:00:00
160,Customer_160,B2C,2024-06-08,9133.0,45.46,2025-06-22 04:00:00
161,Customer_161,B2C,2024-06-09,6754.0,311.38,2025-03-15 01:00:00
161,Customer_161,B2C,2024-06-09,7055.0,412.42,2025-03-27 14:00:00
161,Customer_161,B2C,2024-06-09,8671.0,474.24,2025-06-02 22:00:00
161,Customer_161,B2C,2024-06-09,8751.0,396.75,2025-06-06 06:00:00
161,Customer_161,B2C,2024-06-09,9828.0,250.84,2025-07-21 03:00:00
161,Customer_161,B2C,2024-06-09,9997.0,208.75,2025-07-28 04:00:00
162,Customer_162,B2C,2024-06-10,5335.0,341.94,2025-01-14 22:00:00
162,Customer_162,B2C,2024-06-10,6656.0,380.53,2025-03-10 23:00:00
162,Customer_162,B2C,2024-06-10,6852.0,267.79,2025-03-19 03:00:00
162,Customer_162,B2C,2024-06-10,6858.0,199.28,2025-03-19 09:00:00
162,Customer_162,B2C,2024-06-10,7612.0,79.67,2025-04-19 19:00:00
162,Customer_162,B2C,2024-06-10,7980.0,445.25,2025-05-05 03:00:00
162,Customer_162,B2C,2024-06-10,8924.0,77.74,2025-06-13 11:00:00
162,Customer_162,B2C,2024-06-10,9778.0,236.6,2025-07-19 01:00:00
163,Customer_163,B2C,2024-06-11,5267.0,112.44,2025-01-12 02:00:00
163,Customer_163,B2C,2024-06-11,5877.0,45.64,2025-02-06 12:00:00
163,Customer_163,B2C,2024-06-11,6271.0,162.05,2025-02-22 22:00:00
163,Customer_163,B2C,2024-06-11,7951.0,428.71,2025-05-03 22:00:00
163,Customer_163,B2C,2024-06-11,8614.0,444.55,2025-05-31 13:00:00
163,Customer_163,B2C,2024-06-11,9728.0,425.18,2025-07-16 23:00:00
164,Customer_164,B2C,2024-06-12,5273.0,196.69,2025-01-12 08:00:00
164,Customer_164,B2C,2024-06-12,7320.0,337.94,2025-04-07 15:00:00
164,Customer_164,B2C,2024-06-12,9349.0,73.87,2025-07-01 04:00:00
165,Customer_165,B2B,2024-06-13,5563.0,153.74,2025-01-24 10:00:00
165,Customer_165,B2B,2024-06-13,6210.0,57.71,2025-02-20 09:00:00
165,Customer_165,B2B,2024-06-13,7931.0,217.94,2025-05-03 02:00:00
165,Customer_165,B2B,2024-06-13,8606.0,352.66,2025-05-31 05:00:00
165,Customer_165,B2B,2024-06-13,9481.0,179.77,2025-07-06 16:00:00
166,Customer_166,SMB,2024-06-14,5507.0,434.13,2025-01-22 02:00:00
166,Customer_166,SMB,2024-06-14,5689.0,132.93,2025-01-29 16:00:00
166,Customer_166,SMB,2024-06-14,6005.0,441.08,2025-02-11 20:00:00
166,Customer_166,SMB,2024-06-14,6354.0,281.46,2025-02-26 09:00:00
166,Customer_166,SMB,2024-06-14,6842.0,434.86,2025-03-18 17:00:00
166,Customer_166,SMB,2024-06-14,7866.0,138.51,2025-04-30 09:00:00
167,Customer_167,B2C,2024-06-15,6075.0,403.17,2025-02-14 18:00:00
167,Customer_167,B2C,2024-06-15,6865.0,487.7,2025-03-19 16:00:00
167,Customer_167,B2C,2024-06-15,7633.0,351.74,2025-04-20 16:00:00
167,Customer_167,B2C,2024-06-15,7703.0,69.04,2025-04-23 14:00:00
167,Customer_167,B2C,2024-06-15,8270.0,114.63,2025-05-17 05:00:00
167,Customer_167,B2C,2024-06-15,8940.0,426.66,2025-06-14 03:00:00
167,Customer_167,B2C,2024-06-15,9363.0,327.44,2025-07-01 18:00:00
167,Customer_167,B2C,2024-06-15,9836.0,360.67,2025-07-21 11:00:00
168,Customer_168,B2B,2024-06-16,5814.0,199.49,2025-02-03 21:00:00
168,Customer_168,B2B,2024-06-16,5872.0,400.78,2025-02-06 07:00:00
168,Customer_168,B2B,2024-06-16,6612.0,386.84,2025-03-09 03:00:00
168,Customer_168,B2B,2024-06-16,6807.0,262.43,2025-03-17 06:00:00
168,Customer_168,B2B,2024-06-16,8309.0,202.49,2025-05-18 20:00:00
169,Customer_169,B2B,2024-06-17,5219.0,412.28,2025-01-10 02:00:00
169,Customer_169,B2B,2024-06-17,5379.0,214.42,2025-01-16 18:00:00
169,Customer_169,B2B,2024-06-17,6512.0,15.88,2025-03-04 23:00:00
169,Customer_169,B2B,2024-06-17,7375.0,131.66,2025-04-09 22:00:00
169,Customer_169,B2B,2024-06-17,9664.0,104.36,2025-07-14 07:00:00
170,Customer_170,B2C,2024-06-18,5784.0,33.7,2025-02-02 15:00:00
170,Customer_170,B2C,2024-06-18,9239.0,469.06,2025-06-26 14:00:00
171,Customer_171,B2C,2024-06-19,5572.0,10.54,2025-01-24 19:00:00
171,Customer_171,B2C,2024-06-19,5629.0,72.88,2025-01-27 04:00:00
171,Customer_171,B2C,2024-06-19,6660.0,373.76,2025-03-11 03:00:00
171,Customer_171,B2C,2024-06-19,7777.0,129.13,2025-04-26 16:00:00
171,Customer_171,B2C,2024-06-19,8450.0,10.12,2025-05-24 17:00:00
171,Customer_171,B2C,2024-06-19,9511.0,230.07,2025-07-07 22:00:00
172,Customer_172,B2B,2024-06-20,8030.0,34.08,2025-05-07 05:00:00
172,Customer_172,B2B,2024-06-20,9202.0,106.26,2025-06-25 01:00:00
173,Customer_173,B2C,2024-06-21,5249.0,221.3,2025-01-11 08:00:00
173,Customer_173,B2C,2024-06-21,6006.0,34.12,2025-02-11 21:00:00
173,Customer_173,B2C,2024-06-21,6429.0,366.78,2025-03-01 12:00:00
173,Customer_173,B2C,2024-06-21,6645.0,324.96,2025-03-10 12:00:00
173,Customer_173,B2C,2024-06-21,6879.0,113.38,2025-03-20 06:00:00
173,Customer_173,B2C,2024-06-21,7288.0,125.87,2025-04-06 07:00:00
173,Customer_173,B2C,2024-06-21,7781.0,235.75,2025-04-26 20:00:00
173,Customer_173,B2C,2024-06-21,8375.0,219.29,2025-05-21 14:00:00
173,Customer_173,B2C,2024-06-21,8922.0,228.9,2025-06-13 09:00:00
173,Customer_173,B2C,2024-06-21,9525.0,114.76,2025-07-08 12:00:00
174,Customer_174,B2B,2024-06-22,7771.0,238.67,2025-04-26 10:00:00
174,Customer_174,B2B,2024-06-22,7778.0,374.93,2025-04-26 17:00:00
174,Customer_174,B2B,2024-06-22,8515.0,315.35,2025-05-27 10:00:00
174,Customer_174,B2B,2024-06-22,9743.0,396.25,2025-07-17 14:00:00
175,Customer_175,B2C,2024-06-23,5832.0,31.59,2025-02-04 15:00:00
175,Customer_175,B2C,2024-06-23,7731.0,483.63,2025-04-24 18:00:00
175,Customer_175,B2C,2024-06-23,7962.0,86.29,2025-05-04 09:00:00
175,Customer_175,B2C,2024-06-23,8926.0,253.2,2025-06-13 13:00:00
176,Customer_176,B2B,2024-06-24,5615.0,227.61,2025-01-26 14:00:00
176,Customer_176,B2B,2024-06-24,7409.0,454.8,2025-04-11 08:00:00
176,Customer_176,B2B,2024-06-24,7564.0,65.69,2025-04-17 19:00:00
176,Customer_176,B2B,2024-06-24,7665.0,103.29,2025-04-22 00:00:00
176,Customer_176,B2B,2024-06-24,8000.0,35.94,2025-05-05 23:00:00
176,Customer_176,B2B,2024-06-24,9106.0,255.18,2025-06-21 01:00:00
176,Customer_176,B2B,2024-06-24,9361.0,65.74,2025-07-01 16:00:00
177,Customer_177,B2C,2024-06-25,6367.0,34.31,2025-02-26 22:00:00
177,Customer_177,B2C,2024-06-25,6723.0,494.18,2025-03-13 18:00:00
177,Customer_177,B2C,2024-06-25,7998.0,359.38,2025-05-05 21:00:00
177,Customer_177,B2C,2024-06-25,8852.0,302.59,2025-06-10 11:00:00
177,Customer_177,B2C,2024-06-25,8967.0,183.87,2025-06-15 06:00:00
177,Customer_177,B2C,2024-06-25,9992.0,56.89,2025-07-27 23:00:00
178,Customer_178,B2C,2024-06-26,5860.0,21.76,2025-02-05 19:00:00
178,Customer_178,B2C,2024-06-26,6515.0,247.66,2025-03-05 02:00:00
178,Customer_178,B2C,2024-06-26,6731.0,57.38,2025-03-14 02:00:00
178,Customer_178,B2C,2024-06-26,7167.0,73.86,2025-04-01 06:00:00
178,Customer_178,B2C,2024-06-26,7188.0,348.97,2025-04-02 03:00:00
178,Customer_178,B2C,2024-06-26,8585.0,389.59,2025-05-30 08:00:00
178,Customer_178,B2C,2024-06-26,9233.0,278.98,2025-06-26 08:00:00
178,Customer_178,B2C,2024-06-26,9259.0,134.21,2025-06-27 10:00:00
178,Customer_178,B2C,2024-06-26,9621.0,29.76,2025-07-12 12:00:00
179,Customer_179,SMB,2024-06-27,5423.0,417.86,2025-01-18 14:00:00
179,Customer_179,SMB,2024-06-27,5740.0,84.21,2025-01-31 19:00:00
179,Customer_179,SMB,2024-06-27,6200.0,391.24,2025-02-19 23:00:00
179,Customer_179,SMB,2024-06-27,6324.0,239.83,2025-02-25 03:00:00
179,Customer_179,SMB,2024-06-27,6383.0,177.51,2025-02-27 14:00:00
179,Customer_179,SMB,2024-06-27,6516.0,51.85,2025-03-05 03:00:00
180,Customer_180,B2B,2024-06-28,5070.0,436.63,2025-01-03 21:00:00
180,Customer_180,B2B,2024-06-28,7008.0,22.08,2025-03-25 15:00:00
180,Customer_180,B2B,2024-06-28,7207.0,438.62,2025-04-02 22:00:00
180,Customer_180,B2B,2024-06-28,7239.0,76.52,2025-04-04 06:00:00
181,Customer_181,B2C,2024-06-29,6782.0,13.03,2025-03-16 05:00:00
181,Customer_181,B2C,2024-06-29,6785.0,54.75,2025-03-16 08:00:00
181,Customer_181,B2C,2024-06-29,7469.0,438.64,2025-04-13 20:00:00
181,Customer_181,B2C,2024-06-29,8658.0,309.71,2025-06-02 09:00:00
182,Customer_182,B2B,2024-06-30,5307.0,61.88,2025-01-13 18:00:00
182,Customer_182,B2B,2024-06-30,5773.0,147.36,2025-02-02 04:00:00
182,Customer_182,B2B,2024-06-30,5983.0,94.2,2025-02-10 22:00:00
183,Customer_183,SMB,2024-07-01,6312.0,409.05,2025-02-24 15:00:00
183,Customer_183,SMB,2024-07-01,8328.0,466.55,2025-05-19 15:00:00
183,Customer_183,SMB,2024-07-01,9038.0,495.21,2025-06-18 05:00:00
184,Customer_184,SMB,2024-07-02,9225.0,440.81,2025-06-26 00:00:00
185,Customer_185,B2B,2024-07-03,6726.0,446.66,2025-03-13 21:00:00
185,Customer_185,B2B,2024-07-03,7526.0,136.53,2025-04-16 05:00:00
185,Customer_185,B2B,2024-07-03,9533.0,432.71,2025-07-08 20:00:00
186,Customer_186,B2C,2024-07-04,5043.0,79.2,2025-01-02 18:00:00
186,Customer_186,B2C,2024-07-04,6882.0,423.47,2025-03-20 09:00:00
186,Customer_186,B2C,2024-07-04,8151.0,334.12,2025-05-12 06:00:00
186,Customer_186,B2C,2024-07-04,8546.0,310.57,2025-05-28 17:00:00
186,Customer_186,B2C,2024-07-04,9081.0,37.6,2025-06-20 00:00:00
186,Customer_186,B2C,2024-07-04,9293.0,158.58,2025-06-28 20:00:00
186,Customer_186,B2C,2024-07-04,9371.0,388.54,2025-07-02 02:00:00
