user_id,signup_completed,email_entered,password_created,email_verified,payment_added,first_purchase
USER_000774,1,1,1,1,1,1
USER_000775,1,1,1,1,1,1
USER_000776,1,1,1,1,1,1
USER_000777,1,1,1,1,1,1
USER_000778,1,1,1,1,1,1
USER_000779,1,1,1,1,1,1
USER_000780,1,1,1,1,1,1
USER_000781,1,1,1,1,1,1
USER_000782,1,1,1,1,1,1
USER_000783,1,1,1,1,1,1
USER_000784,1,1,1,1,1,1
USER_000785,1,1,1,1,1,1
USER_000786,1,1,1,1,1,1
USER_000787,1,1,1,1,1,1
USER_000788,1,1,1,1,1,1
USER_000789,1,1,1,1,1,1
USER_000790,1,1,1,1,1,1
USER_000791,1,1,1,1,1,1
USER_000792,1,1,1,1,1,1
USER_000793,1,1,1,1,1,1
USER_000794,1,1,1,1,1,1
USER_000795,1,1,1,1,1,1
USER_000796,1,1,1,1,1,1
USER_000797,1,1,1,1,1,1
USER_000798,1,1,1,1,1,1
USER_000799,1,1,1,1,1,1
USER_000800,1,1,1,1,1,1
USER_000801,1,1,1,1,1,1
USER_000802,1,1,1,1,1,1
USER_000803,1,1,1,1,1,1
USER_000804,1,1,1,1,1,1
USER_000805,1,1,1,1,1,1
USER_000806,1,1,1,1,1,1
USER_000807,1,1,1,1,1,1
USER_000808,1,1,1,1,1,1
USER_000809,1,1,1,1,1,1
USER_000810,1,1,1,1,1,1
USER_000811,1,1,1,1,1,1
USER_000812,1,1,1,1,1,1
USER_000813,1,1,1,1,1,1
USER_000814,1,1,1,1,1,1
USER_000815,1,1,1,1,1,1
USER_000816,1,1,1,1,1,1
USER_000817,1,1,1,1,1,1
USER_000818,1,1,1,1,1,1
USER_000819,1,1,1,1,1,1
USER_000820,1,1,1,1,1,1
USER_000821,1,1,1,1,1,1
USER_000822,1,1,1,1,1,1
USER_000823,1,1,1,1,1,1
USER_000824,1,1,1,1,1,1
USER_000825,1,1,1,1,1,1
USER_000826,1,1,1,1,1,1
USER_000827,1,1,1,1,1,1
USER_000828,1,1,1,1,1,1
USER_000829,1,1,1,1,1,1
USER_000830,1,1,1,1,1,1
USER_000831,1,1,1,1,1,1
USER_000832,1,1,1,1,1,1
USER_000833,1,1,1,1,1,1
USER_000834,1,1,1,1,1,1
USER_000835,1,1,1,1,1,1
USER_000836,1,1,1,1,1,1
USER_000837,1,1,1,1,1,1
USER_000838,1,1,1,1,1,1
USER_000839,1,1,1,1,1,1
USER_000840,1,1,1,1,1,1
USER_000841,1,1,1,1,1,1
USER_000842,1,1,1,1,1,1
USER_000843,1,1,1,1,1,1
USER_000844,1,1,1,1,1,1
USER_000845,1,1,1,1,1,1
USER_000846,1,1,1,1,1,1
USER_000847,1,1,1,1,1,1
USER_000848,1,1,1,1,1,1
USER_000849,1,1,1,1,1,1
USER_000850,1,1,1,1,1,1
USER_000851,1,1,1,1,1,1
USER_000852,1,1,1,1,1,1
USER_000853,1,1,1,1,1,1
USER_000854,1,1,1,1,1,1
USER_000855,1,1,1,1,1,1
USER_000856,1,1,1,1,1,1
USER_000857,1,1,1,1,1,1
USER_000858,1,1,1,1,1,1
USER_000859,1,1,1,1,1,1
USER_000860,1,1,1,1,1,1
USER_000861,1,1,1,1,1,1
USER_000862,1,1,1,1,1,1
USER_000863,1,1,1,1,1,1
USER_000864,1,1,1,1,1,1
USER_000865,1,1,1,1,1,1
USER_000866,1,1,1,1,1,1
USER_000867,1,1,1,1,1,1
USER_000868,1,1,1,1,1,1
USER_000869,1,1,1,1,1,1
USER_000870,1,1,1,1,1,1
USER_000871,1,1,1,1,1,1
USER_000872,1,1,1,1,1,1
USER_000873,1,1,1,1,1,1
USER_000874,1,1,1,1,1,1
USER_000875,1,1,1,1,1,1
USER_000876,1,1,1,1,1,1
USER_000877,1,1,1,1,1,1
USER_000878,1,1,1,1,1,1
USER_000879,1,1,1,1,1,1
USER_000880,1,1,1,1,1,1
USER_000881,1,1,1,1,1,1
USER_000882,1,1,1,1,1,1
USER_000883,1,1,1,1,1,1
USER_000884,1,1,1,1,1,1
USER_000885,1,1,1,1,1,1
USER_000886,1,1,1,1,1,1
USER_000887,1,1,1,1,1,1
USER_000888,1,1,1,1,1,1
USER_000889,1,1,1,1,1,1
USER_000890,1,1,1,1,1,1
USER_000891,1,1,1,1,1,1
USER_000892,1,1,1,1,1,1
USER_000893,1,1,1,1,1,1
USER_000894,1,1,1,1,1,1
USER_000895,1,1,1,1,1,1
USER_000896,1,1,1,1,1,1
USER_000897,1,1,1,1,1,1
USER_000898,1,1,1,1,1,1
USER_000899,1,1,1,1,1,1
USER_000900,1,1,1,1,1,1
USER_000901,1,1,1,1,1,1
USER_000902,1,1,1,1,1,1
USER_000903,1,1,1,1,1,1
USER_000904,1,1,1,1,1,1
USER_000905,1,1,1,1,1,1
USER_000906,1,1,1,1,1,1
USER_000907,1,1,1,1,1,1
USER_000908,1,1,1,1,1,1
USER_000909,1,1,1,1,1,1
USER_000910,1,1,1,1,1,1
USER_000911,1,1,1,1,1,1
USER_000912,1,1,1,1,1,1
USER_000913,1,1,1,1,1,1
USER_000914,1,1,1,1,1,1
USER_000915,1,1,1,1,1,1
USER_000916,1,1,1,1,1,1
USER_000917,1,1,1,1,1,1
USER_000918,1,1,1,1,1,1
USER_000919,1,1,1,1,1,1
USER_000920,1,1,1,1,1,1
USER_000921,1,1,1,1,1,1
USER_000922,1,1,1,1,1,1
USER_000923,1,1,1,1,1,1
USER_000924,1,1,1,1,1,1
USER_000925,1,1,1,1,1,1
USER_000926,1,1,1,1,1,1
USER_000927,1,1,1,1,1,1
USER_000928,1,1,1,1,1,1
USER_000929,1,1,1,1,1,1
USER_000930,1,1,1,1,1,1
USER_000931,1,1,1,1,1,1
USER_000932,1,1,1,1,1,1
USER_000933,1,1,1,1,1,1
USER_000934,1,1,1,1,1,1
USER_000935,1,1,1,1,1,1
USER_000936,1,1,1,1,1,1
USER_000937,1,1,1,1,1,1
USER_000938,1,1,1,1,1,1
USER_000939,1,1,1,1,1,1
USER_000940,1,1,1,1,1,1
USER_000941,1,1,1,1,1,1
USER_000942,1,1,1,1,1,1
USER_000943,1,1,1,1,1,1
USER_000944,1,1,1,1,1,1
USER_000945,1,1,1,1,1,1
USER_000946,1,1,1,1,1,1
USER_000947,1,1,1,1,1,1
USER_000948,1,1,1,1,1,1
USER_000949,1,1,1,1,1,1
USER_000950,1,1,1,1,1,1
USER_000951,1,1,1,1,1,1
USER_000952,1,1,1,1,1,1
USER_000953,1,1,1,1,1,1
USER_000954,1,1,1,1,1,1
USER_000955,1,1,1,1,1,1
USER_000956,1,1,1,1,1,1
USER_000957,1,1,1,1,1,1
USER_000958,1,1,1,1,1,1
USER_000959,1,1,1,1,1,1
USER_000960,1,1,1,1,1,1
USER_000961,1,1,1,1,1,1
USER_000962,1,1,1,1,1,1
USER_000963,1,1,1,1,1,1
USER_000964,1,1,1,1,1,1
USER_000965,1,1,1,1,1,1
USER_000966,1,1,1,1,1,1
USER_000967,1,1,1,1,1,1
USER_000968,1,1,1,1,1,1
USER_000969,1,1,1,1,1,1
USER_000970,1,1,1,1,1,1
USER_000971,1,1,1,1,1,1
USER_000972,1,1,1,1,1,1
USER_000973,1,1,1,1,1,1
USER_000974,1,1,1,1,1,1
USER_000975,1,1,1,1,1,1
USER_000976,1,1,1,1,1,1
USER_000977,1,1,1,1,1,1
USER_000978,1,1,1,1,1,1
USER_000979,1,1,1,1,1,1
USER_000980,1,1,1,1,1,1
USER_000981,1,1,1,1,1,1
USER_000982,1,1,1,1,1,1
USER_000983,1,1,1,1,1,1
USER_000984,1,1,1,1,1,1
USER_000985,1,1,1,1,1,1
USER_000986,1,1,1,1,1,1
USER_000987,1,1,1,1,1,1
USER_000988,1,1,1,1,1,1
USER_000989,1,1,1,1,1,1
USER_000990,1,1,1,1,1,1
USER_000991,1,1,1,1,1,1
USER_000992,1,1,1,1,1,1
USER_000993,1,1,1,1,1,1
USER_000994,1,1,1,1,1,1
USER_000995,1,1,1,1,1,1
USER_000996,1,1,1,1,1,1
USER_000997,1,1,1,1,1,1
USER_000998,1,1,1,1,1,1
USER_000999,1,1,1,1,1,1
USER_001000,1,1,1,1,1,1
USER_001001,1,1,1,1,1,1
USER_001002,1,1,1,1,1,1
USER_001003,1,1,1,1,1,1
USER_001004,1,1,1,1,1,1
USER_001005,1,1,1,1,1,1
USER_001006,1,1,1,1,1,1
USER_001007,1,1,1,1,1,1
USER_001008,1,1,1,1,1,1
USER_001009,1,1,1,1,1,1
USER_001010,1,1,1,1,1,1
USER_001011,1,1,1,1,1,1
USER_001012,1,1,1,1,1,1
USER_001013,1,1,1,1,1,1
USER_001014,1,1,1,1,1,1
USER_001015,1,1,1,1,1,1
USER_001016,1,1,1,1,1,1
USER_001017,1,1,1,1,1,1
USER_001018,1,1,1,1,1,1
USER_001019,1,1,1,1,1,1
USER_001020,1,1,1,1,1,1
USER_001021,1,1,1,1,1,1
USER_001022,1,1,1,1,1,1
USER_001023,1,1,1,1,1,1
USER_001024,1,1,1,1,1,1
USER_001025,1,1,1,1,1,1
USER_001026,1,1,1,1,1,1
USER_001027,1,1,1,1,1,1
USER_001028,1,1,1,1,1,1
USER_001029,1,1,1,1,1,1
USER_001030,1,1,1,1,1,1
USER_001031,1,1,1,1,1,1
USER_001032,1,1,1,1,1,1
USER_001033,1,1,1,1,1,1
USER_001034,1,1,1,1,1,1
USER_001035,1,1,1,1,1,1
USER_001036,1,1,1,1,1,1
USER_001037,1,1,1,1,1,1
USER_001038,1,1,1,1,1,1
USER_001039,1,1,1,1,1,1
USER_001040,1,1,1,1,1,1
USER_001041,1,1,1,1,1,1
USER_001042,1,1,1,1,1,1
USER_001043,1,1,1,1,1,1
USER_001044,1,1,1,1,1,1
USER_001045,1,1,1,1,1,1
USER_001046,1,1,1,1,1,1
USER_001047,1,1,1,1,1,1
USER_001048,1,1,1,1,1,1
USER_001049,1,1,1,1,1,1
USER_001050,1,1,1,1,1,1
USER_001051,1,1,1,1,1,1
USER_001052,1,1,1,1,1,1
USER_001053,1,1,1,1,1,1
USER_001054,1,1,1,1,1,1
USER_001055,1,1,1,1,1,1
USER_001056,1,1,1,1,1,1
USER_001057,1,1,1,1,1,1
USER_001058,1,1,1,1,1,1
USER_001059,1,1,1,1,1,1
USER_001060,1,1,1,1,1,1
USER_001061,1,1,1,1,1,1
USER_001062,1,1,1,1,1,1
USER_001063,1,1,1,1,1,1
USER_001064,1,1,1,1,1,1
USER_001065,1,1,1,1,1,1
USER_001066,1,1,1,1,1,1
USER_001067,1,1,1,1,1,1
USER_001068,1,1,1,1,1,1
USER_001069,1,1,1,1,1,1
USER_001070,1,1,1,1,1,1
USER_001071,1,1,1,1,1,1
USER_001072,1,1,1,1,1,1
USER_001073,1,1,1,1,1,1
USER_001074,1,1,1,1,1,1
USER_001075,1,1,1,1,1,1
USER_001076,1,1,1,1,1,1
USER_001077,1,1,1,1,1,1
USER_001078,1,1,1,1,1,1
USER_001079,1,1,1,1,1,1
USER_001080,1,1,1,1,1,1
USER_001081,1,1,1,1,1,1
USER_001082,1,1,1,1,1,1
USER_001083,1,1,1,1,1,1
USER_001084,1,1,1,1,1,1
USER_001085,1,1,1,1,1,1
USER_001086,1,1,1,1,1,1
USER_001087,1,1,1,1,1,1
USER_001088,1,1,1,1,1,1
USER_001089,1,1,1,1,1,1
USER_001090,1,1,1,1,1,1
USER_001091,1,1,1,1,1,1
USER_001092,1,1,1,1,1,1
USER_001093,1,1,1,1,1,1
USER_001094,1,1,1,1,1,1
USER_001095,1,1,1,1,1,1
USER_001096,1,1,1,1,1,1
USER_001097,1,1,1,1,1,1
USER_001098,1,1,1,1,1,1
USER_001099,1,1,1,1,1,1
USER_001100,1,1,1,1,1,1
USER_001101,1,1,1,1,1,1
USER_001102,1,1,1,1,1,1
USER_001103,1,1,1,1,1,1
USER_001104,1,1,1,1,1,1
USER_001105,1,1,1,1,1,1
USER_001106,1,1,1,1,1,1
USER_001107,1,1,1,1,1,1
USER_001108,1,1,1,1,1,1
USER_001109,1,1,1,1,1,1
USER_001110,1,1,1,1,1,1
USER_001111,1,1,1,1,1,1
USER_001112,1,1,1,1,1,1
USER_001113,1,1,1,1,1,1
USER_001114,1,1,1,1,1,1
USER_001115,1,1,1,1,1,1
USER_001116,1,1,1,1,1,1
USER_001117,1,1,1,1,1,1
USER_001118,1,1,1,1,1,1
USER_001119,1,1,1,1,1,1
USER_001120,1,1,1,1,1,1
USER_001121,1,1,1,1,1,1
USER_001122,1,1,1,1,1,1
USER_001123,1,1,1,1,1,1
USER_001124,1,1,1,1,1,1
USER_001125,1,1,1,1,1,1
USER_001126,1,1,1,1,1,1
USER_001127,1,1,1,1,1,1
USER_001128,1,1,1,1,1,1
USER_001129,1,1,1,1,1,1
USER_001130,1,1,1,1,1,1
USER_001131,1,1,1,1,1,1
USER_001132,1,1,1,1,1,1
USER_001133,1,1,1,1,1,1
USER_001134,1,1,1,1,1,1
USER_001135,1,1,1,1,1,1
USER_001136,1,1,1,1,1,1
USER_001137,1,1,1,1,1,1
USER_001138,1,1,1,1,1,1
USER_001139,1,1,1,1,1,1
USER_001140,1,1,1,1,1,1
USER_001141,1,1,1,1,1,1
USER_001142,1,1,1,1,1,1
USER_001143,1,1,1,1,1,1
USER_001144,1,1,1,1,1,1
USER_001145,1,1,1,1,1,1
USER_001146,1,1,1,1,1,1
USER_001147,1,1,1,1,1,1
USER_001148,1,1,1,1,1,1
USER_001149,1,1,1,1,1,1
USER_001150,1,1,1,1,1,1
USER_001151,1,1,1,1,1,1
USER_001152,1,1,1,1,1,1
USER_001153,1,1,1,1,1,1
USER_001154,1,1,1,1,1,1
USER_001155,1,1,1,1,1,1
USER_001156,1,1,1,1,1,1
USER_001157,1,1,1,1,1,1
USER_001158,1,1,1,1,1,1
USER_001159,1,1,1,1,1,1
USER_001160,1,1,1,1,1,1
USER_001161,1,1,1,1,1,1
USER_001162,1,1,1,1,1,1
USER_001163,1,1,1,1,1,1
USER_001164,1,1,1,1,1,1
USER_001165,1,1,1,1,1,1
USER_001166,1,1,1,1,1,1
USER_001167,1,1,1,1,1,1
USER_001168,1,1,1,1,1,1
USER_001169,1,1,1,1,1,1
USER_001170,1,1,1,1,1,1
USER_001171,1,1,1,1,1,1
USER_001172,1,1,1,1,1,1
USER_001173,1,1,1,1,1,1
USER_001174,1,1,1,1,1,1
USER_001175,1,1,1,1,1,1
USER_001176,1,1,1,1,1,1
USER_001177,1,1,1,1,1,1
USER_001178,1,1,1,1,1,1
USER_001179,1,1,1,1,1,1
USER_001180,1,1,1,1,1,1
USER_001181,1,1,1,1,1,1
USER_001182,1,1,1,1,1,1
USER_001183,1,1,1,1,1,1
USER_001184,1,1,1,1,1,1
USER_001185,1,1,1,1,1,1
USER_001186,1,1,1,1,1,1
USER_001187,1,1,1,1,1,1
USER_001188,1,1,1,1,1,1
USER_001189,1,1,1,1,1,1
USER_001190,1,1,1,1,1,1
USER_001191,1,1,1,1,1,1
USER_001192,1,1,1,1,1,1
USER_001193,1,1,1,1,1,1
USER_001194,1,1,1,1,1,1
USER_001195,1,1,1,1,1,1
USER_001196,1,1,1,1,1,1
USER_001197,1,1,1,1,1,1
USER_001198,1,1,1,1,1,1
USER_001199,1,1,1,1,1,1
USER_001200,1,1,1,1,1,1
USER_001201,1,1,1,1,1,1
USER_001202,1,1,1,1,1,1
USER_001203,1,1,1,1,1,1
USER_001204,1,1,1,1,1,1
USER_001205,1,1,1,1,1,1
USER_001206,1,1,1,1,1,1
USER_001207,1,1,1,1,1,1
USER_001208,1,1,1,1,1,1
USER_001209,1,1,1,1,1,1
USER_001210,1,1,1,1,1,1
USER_001211,1,1,1,1,1,1
USER_001212,1,1,1,1,1,1
USER_001213,1,1,1,1,1,1
USER_001214,1,1,1,1,1,1
USER_001215,1,1,1,1,1,1
USER_001216,1,1,1,1,1,1
USER_001217,1,1,1,1,1,1
USER_001218,1,1,1,1,1,1
USER_001219,1,1,1,1,1,1
USER_001220,1,1,1,1,1,1
USER_001221,1,1,1,1,1,1
USER_001222,1,1,1,1,1,1
USER_001223,1,1,1,1,1,1
USER_001224,1,1,1,1,1,1
USER_001225,1,1,1,1,1,1
USER_001226,1,1,1,1,1,1
USER_001227,1,1,1,1,1,1
USER_001228,1,1,1,1,1,1
USER_001229,1,1,1,1,1,1
USER_001230,1,1,1,1,1,1
USER_001231,1,1,1,1,1,1
USER_001232,1,1,1,1,1,1
USER_001233,1,1,1,1,1,1
USER_001234,1,1,1,1,1,1
USER_001235,1,1,1,1,1,1
USER_001236,1,1,1,1,1,1
USER_001237,1,1,1,1,1,1
USER_001238,1,1,1,1,1,1
USER_001239,1,1,1,1,1,1
USER_001240,1,1,1,1,1,1
USER_001241,1,1,1,1,1,1
USER_001242,1,1,1,1,1,1
USER_001243,1,1,1,1,1,1
USER_001244,1,1,1,1,1,1
USER_001245,1,1,1,1,1,1
USER_001246,1,1,1,1,1,1
USER_001247,1,1,1,1,1,1
USER_001248,1,1,1,1,1,1
USER_001249,1,1,1,1,1,1
USER_001250,1,1,1,1,1,1
USER_001251,1,1,1,1,1,1
USER_001252,1,1,1,1,1,1
USER_001253,1,1,1,1,1,1
USER_001254,1,1,1,1,1,1
USER_001255,1,1,1,1,1,1
USER_001256,1,1,1,1,1,1
USER_001257,1,1,1,1,1,1
USER_001258,1,1,1,1,1,1
USER_001259,1,1,1,1,1,1
USER_001260,1,1,1,1,1,1
USER_001261,1,1,1,1,1,1
USER_001262,1,1,1,1,1,1
USER_001263,1,1,1,1,1,1
USER_001264,1,1,1,1,1,1
USER_001265,1,1,1,1,1,1
USER_001266,1,1,1,1,1,1
USER_001267,1,1,1,1,1,1
USER_001268,1,1,1,1,1,1
USER_001269,1,1,1,1,1,1
USER_001270,1,1,1,1,1,1
USER_001271,1,1,1,1,1,1
USER_001272,1,1,1,1,1,1
USER_001273,1,1,1,1,1,1
USER_001274,1,1,1,1,1,1
USER_001275,1,1,1,1,1,1
USER_001276,1,1,1,1,1,1
USER_001277,1,1,1,1,1,1
USER_001278,1,1,1,1,1,1
USER_001279,1,1,1,1,1,1
USER_001280,1,1,1,1,1,1
USER_001281,1,1,1,1,1,1
USER_001282,1,1,1,1,1,1
USER_001283,1,1,1,1,1,1
USER_001284,1,1,1,1,1,1
USER_001285,1,1,1,1,1,1
USER_001286,1,1,1,1,1,1
USER_001287,1,1,1,1,1,1
USER_001288,1,1,1,1,1,1
USER_001289,1,1,1,1,1,1
USER_001290,1,1,1,1,1,1
USER_001291,1,1,1,1,1,1
USER_001292,1,1,1,1,1,1
USER_001293,1,1,1,1,1,1
USER_001294,1,1,1,1,1,1
USER_001295,1,1,1,1,1,1
USER_001296,1,1,1,1,1,1
USER_001297,1,1,1,1,1,1
USER_001298,1,1,1,1,1,1
USER_001299,1,1,1,1,1,1
USER_001300,1,1,1,1,1,1
USER_001301,1,1,1,1,1,1
USER_001302,1,1,1,1,1,1
USER_001303,1,1,1,1,1,1
USER_001304,1,1,1,1,1,1
USER_001305,1,1,1,1,1,1
USER_001306,1,1,1,1,1,1
USER_001307,1,1,1,1,1,1
USER_001308,1,1,1,1,1,1
USER_001309,1,1,1,1,1,1
USER_001310,1,1,1,1,1,1
USER_001311,1,1,1,1,1,1
USER_001312,1,1,1,1,1,1
USER_001313,1,1,1,1,1,1
USER_001314,1,1,1,1,1,1
USER_001315,1,1,1,1,1,1
USER_001316,1,1,1,1,1,1
USER_001317,1,1,1,1,1,1
USER_001318,1,1,1,1,1,1
USER_001319,1,1,1,1,1,1
USER_001320,1,1,1,1,1,1
USER_001321,1,1,1,1,1,1
USER_001322,1,1,1,1,1,1
USER_001323,1,1,1,1,1,1
USER_001324,1,1,1,1,1,1
USER_001325,1,1,1,1,1,1
USER_001326,1,1,1,1,1,1
USER_001327,1,1,1,1,1,1
USER_001328,1,1,1,1,1,1
USER_001329,1,1,1,1,1,1
USER_001330,1,1,1,1,1,1
USER_001331,1,1,1,1,1,1
USER_001332,1,1,1,1,1,1
USER_001333,1,1,1,1,1,1
USER_001334,1,1,1,1,1,1
USER_001335,1,1,1,1,1,1
USER_001336,1,1,1,1,1,1
USER_001337,1,1,1,1,1,1
USER_001338,1,1,1,1,1,1
USER_001339,1,1,1,1,1,1
USER_001340,1,1,1,1,1,1
USER_001341,1,1,1,1,1,1
USER_001342,1,1,1,1,1,1
USER_001343,1,1,1,1,1,1
USER_001344,1,1,1,1,1,1
USER_001345,1,1,1,1,1,1
USER_001346,1,1,1,1,1,1
USER_001347,1,1,1,1,1,1
USER_001348,1,1,1,1,1,1
USER_001349,1,1,1,1,1,1
USER_001350,1,1,1,1,1,1
USER_001351,1,1,1,1,1,1
USER_001352,1,1,1,1,1,1
USER_001353,1,1,1,1,1,1
USER_001354,1,1,1,1,1,1
USER_001355,1,1,1,1,1,1
USER_001356,1,1,1,1,1,1
USER_001357,1,1,1,1,1,1
USER_001358,1,1,1,1,1,1
USER_001359,1,1,1,1,1,1
USER_001360,1,1,1,1,1,1
USER_001361,1,1,1,1,1,1
USER_001362,1,1,1,1,1,1
USER_001363,1,1,1,1,1,1
USER_001364,1,1,1,1,1,1
USER_001365,1,1,1,1,1,1
USER_001366,1,1,1,1,1,1
USER_001367,1,1,1,1,1,1
USER_001368,1,1,1,1,1,1
USER_001369,1,1,1,1,1,1
USER_001370,1,1,1,1,1,1
USER_001371,1,1,1,1,1,1
USER_001372,1,1,1,1,1,1
USER_001373,1,1,1,1,1,1
USER_001374,1,1,1,1,1,1
USER_001375,1,1,1,1,1,1
USER_001376,1,1,1,1,1,1
USER_001377,1,1,1,1,1,1
USER_001378,1,1,1,1,1,1
USER_001379,1,1,1,1,1,1
USER_001380,1,1,1,1,1,1
USER_001381,1,1,1,1,1,1
USER_001382,1,1,1,1,1,1
USER_001383,1,1,1,1,1,1
USER_001384,1,1,1,1,1,1
USER_001385,1,1,1,1,1,1
USER_001386,1,1,1,1,1,1
USER_001387,1,1,1,1,1,1
USER_001388,1,1,1,1,1,1
USER_001389,1,1,1,1,1,1
USER_001390,1,1,1,1,1,1
USER_001391,1,1,1,1,1,1
USER_001392,1,1,1,1,1,1
USER_001393,1,1,1,1,1,1
USER_001394,1,1,1,1,1,1
USER_001395,1,1,1,1,1,1
USER_001396,1,1,1,1,1,1
USER_001397,1,1,1,1,1,1
USER_001398,1,1,1,1,1,1
USER_001399,1,1,1,1,1,1
USER_001400,1,1,1,1,1,1
USER_001401,1,1,1,1,1,1
USER_001402,1,1,1,1,1,1
USER_001403,1,1,1,1,1,1
USER_001404,1,1,1,1,1,1
USER_001405,1,1,1,1,1,1
USER_001406,1,1,1,1,1,1
USER_001407,1,1,1,1,1,1
USER_001408,1,1,1,1,1,1
USER_001409,1,1,1,1,1,1
USER_001410,1,1,1,1,1,1
USER_001411,1,1,1,1,1,1
USER_001412,1,1,1,1,1,1
USER_001413,1,1,1,1,1,1
USER_001414,1,1,1,1,1,1
USER_001415,1,1,1,1,1,1
USER_001416,1,1,1,1,1,1
USER_001417,1,1,1,1,1,1
USER_001418,1,1,1,1,1,1
USER_001419,1,1,1,1,1,1
USER_001420,1,1,1,1,1,1
USER_001421,1,1,1,1,1,1
USER_001422,1,1,1,1,1,1
USER_001423,1,1,1,1,1,1
USER_001424,1,1,1,1,1,1
USER_001425,1,1,1,1,1,1
USER_001426,1,1,1,1,1,1
USER_001427,1,1,1,1,1,1
USER_001428,1,1,1,1,1,1
USER_001429,1,1,1,1,1,1
USER_001430,1,1,1,1,1,1
USER_001431,1,1,1,1,1,1
USER_001432,1,1,1,1,1,1
USER_001433,1,1,1,1,1,1
USER_001434,1,1,1,1,1,1
USER_001435,1,1,1,1,1,1
USER_001436,1,1,1,1,1,1
USER_001437,1,1,1,1,1,1
USER_001438,1,1,1,1,1,1
USER_001439,1,1,1,1,1,1
USER_001440,1,1,1,1,1,1
USER_001441,1,1,1,1,1,1
USER_001442,1,1,1,1,1,1
USER_001443,1,1,1,1,1,1
USER_001444,1,1,1,1,1,1
USER_001445,1,1,1,1,1,1
USER_001446,1,1,1,1,1,1
USER_001447,1,1,1,1,1,1
USER_001448,1,1,1,1,1,1
USER_001449,1,1,1,1,1,1
USER_001450,1,1,1,1,1,1
USER_001451,1,1,1,1,1,1
USER_001452,1,1,1,1,1,1
USER_001453,1,1,1,1,1,1
USER_001454,1,1,1,1,1,1
USER_001455,1,1,1,1,1,1
USER_001456,1,1,1,1,1,1
USER_001457,1,1,1,1,1,1
USER_001458,1,1,1,1,1,1
USER_001459,1,1,1,1,1,1
USER_001460,1,1,1,1,1,1
USER_001461,1,1,1,1,1,1
USER_001462,1,1,1,1,1,1
USER_001463,1,1,1,1,1,1
USER_001464,1,1,1,1,1,1
USER_001465,1,1,1,1,1,1
USER_001466,1,1,1,1,1,1
USER_001467,1,1,1,1,1,1
USER_001468,1,1,1,1,1,1
USER_001469,1,1,1,1,1,1
USER_001470,1,1,1,1,1,1
USER_001471,1,1,1,1,1,1
USER_001472,1,1,1,1,1,1
USER_001473,1,1,1,1,1,1
USER_001474,1,1,1,1,1,1
USER_001475,1,1,1,1,1,1
USER_001476,1,1,1,1,1,1
USER_001477,1,1,1,1,1,1
USER_001478,1,1,1,1,1,1
USER_001479,1,1,1,1,1,1
USER_001480,1,1,1,1,1,1
USER_001481,1,1,1,1,1,1
USER_001482,1,1,1,1,1,1
USER_001483,1,1,1,1,1,1
USER_001484,1,1,1,1,1,1
USER_001485,1,1,1,1,1,1
USER_001486,1,1,1,1,1,1
USER_001487,1,1,1,1,1,1
USER_001488,1,1,1,1,1,1
USER_001489,1,1,1,1,1,1
USER_001490,1,1,1,1,1,1
USER_001491,1,1,1,1,1,1
USER_001492,1,1,1,1,1,1
USER_001493,1,1,1,1,1,1
USER_001494,1,1,1,1,1,1
USER_001495,1,1,1,1,1,1
USER_001496,1,1,1,1,1,1
USER_001497,1,1,1,1,1,1
USER_001498,1,1,1,1,1,1
USER_001499,1,1,1,1,1,1
USER_001500,1,1,1,1,1,1
USER_001501,1,1,1,1,1,1
USER_001502,1,1,1,1,1,1
USER_001503,1,1,1,1,1,1
USER_001504,1,1,1,1,1,1
USER_001505,1,1,1,1,1,1
USER_001506,1,1,1,1,1,1
USER_001507,1,1,1,1,1,1
USER_001508,1,1,1,1,1,1
USER_001509,1,1,1,1,1,1
USER_001510,1,1,1,1,1,1
USER_001511,1,1,1,1,1,1
USER_001512,1,1,1,1,1,1
USER_001513,1,1,1,1,1,1
USER_001514,1,1,1,1,1,1
USER_001515,1,1,1,1,1,1
USER_001516,1,1,1,1,1,1
USER_001517,1,1,1,1,1,1
USER_001518,1,1,1,1,1,1
USER_001519,1,1,1,1,1,1
USER_001520,1,1,1,1,1,1
USER_001521,1,1,1,1,1,1
USER_001522,1,1,1,1,1,1
USER_001523,1,1,1,1,1,1
USER_001524,1,1,1,1,1,1
USER_001525,1,1,1,1,1,1
USER_001526,1,1,1,1,1,1
USER_001527,1,1,1,1,1,1
USER_001528,1,1,1,1,1,1
USER_001529,1,1,1,1,1,1
USER_001530,1,1,1,1,1,1
USER_001531,1,1,1,1,1,1
USER_001532,1,1,1,1,1,1
USER_001533,1,1,1,1,1,1
USER_001534,1,1,1,1,1,1
USER_001535,1,1,1,1,1,1
USER_001536,1,1,1,1,1,1
USER_001537,1,1,1,1,1,1
USER_001538,1,1,1,1,1,1
USER_001539,1,1,1,1,1,1
USER_001540,1,1,1,1,1,1
USER_001541,1,1,1,1,1,1
USER_001542,1,1,1,1,1,1
USER_001543,1,1,1,1,1,1
USER_001544,1,1,1,1,1,1
USER_001545,1,1,1,1,1,1
USER_001546,1,1,1,1,1,1
USER_001547,1,1,1,1,1,1
USER_001548,1,1,1,1,1,1
