order_id,customer_id,order_amount,order_date
7534,806,390.17,2025-04-16 13:00:00
7535,994,175.98,2025-04-16 14:00:00
7536,753,286.23,2025-04-16 15:00:00
7537,367,110.44,2025-04-16 16:00:00
7538,667,373.58,2025-04-16 17:00:00
7539,412,35.62,2025-04-16 18:00:00
7540,871,427.75,2025-04-16 19:00:00
7541,431,107.12,2025-04-16 20:00:00
7542,282,438.46,2025-04-16 21:00:00
7543,826,182.74,2025-04-16 22:00:00
7544,393,364.11,2025-04-16 23:00:00
7545,598,166.42,2025-04-17 00:00:00
7546,866,453.9,2025-04-17 01:00:00
7547,602,72.05,2025-04-17 02:00:00
7548,578,97.47,2025-04-17 03:00:00
7549,905,251.58,2025-04-17 04:00:00
7550,838,50.15,2025-04-17 05:00:00
7551,868,106.03,2025-04-17 06:00:00
7552,620,472.45,2025-04-17 07:00:00
7553,984,488.48,2025-04-17 08:00:00
7554,232,194.37,2025-04-17 09:00:00
7555,90,462.41,2025-04-17 10:00:00
7556,600,276.96,2025-04-17 11:00:00
7557,446,142.17,2025-04-17 12:00:00
7558,753,354.18,2025-04-17 13:00:00
7559,828,332.86,2025-04-17 14:00:00
7560,543,494.67,2025-04-17 15:00:00
7561,708,139.87,2025-04-17 16:00:00
7562,956,339.31,2025-04-17 17:00:00
7563,382,35.49,2025-04-17 18:00:00
7564,176,65.69,2025-04-17 19:00:00
7565,607,11.92,2025-04-17 20:00:00
7566,606,499.74,2025-04-17 21:00:00
7567,50,403.11,2025-04-17 22:00:00
7568,217,395.49,2025-04-17 23:00:00
7569,669,259.77,2025-04-18 00:00:00
7570,68,157.03,2025-04-18 01:00:00
7571,381,84.12,2025-04-18 02:00:00
7572,633,149.49,2025-04-18 03:00:00
7573,505,194.23,2025-04-18 04:00:00
7574,1006,380.59,2025-04-18 05:00:00
7575,158,274.43,2025-04-18 06:00:00
7576,317,47.97,2025-04-18 07:00:00
7577,494,18.83,2025-04-18 08:00:00
7578,289,60.14,2025-04-18 09:00:00
7579,978,211.14,2025-04-18 10:00:00
7580,350,467.26,2025-04-18 11:00:00
7581,651,322.33,2025-04-18 12:00:00
7582,152,402.89,2025-04-18 13:00:00
7583,1037,238.52,2025-04-18 14:00:00
7584,299,187.22,2025-04-18 15:00:00
7585,502,63.12,2025-04-18 16:00:00
7586,569,439.21,2025-04-18 17:00:00
7587,202,393.75,2025-04-18 18:00:00
7588,908,92.38,2025-04-18 19:00:00
7589,223,261.01,2025-04-18 20:00:00
7590,392,248.81,2025-04-18 21:00:00
7591,719,316.29,2025-04-18 22:00:00
7592,480,473.63,2025-04-18 23:00:00
7593,776,294.09,2025-04-19 00:00:00
7594,738,274.71,2025-04-19 01:00:00
7595,736,34.66,2025-04-19 02:00:00
7596,901,40.82,2025-04-19 03:00:00
7597,899,101.8,2025-04-19 04:00:00
7598,707,25.91,2025-04-19 05:00:00
7599,1011,374.24,2025-04-19 06:00:00
7600,373,364.43,2025-04-19 07:00:00
7601,1039,76.67,2025-04-19 08:00:00
7602,722,419.68,2025-04-19 09:00:00
7603,688,85.85,2025-04-19 10:00:00
7604,469,157.58,2025-04-19 11:00:00
7605,643,132.0,2025-04-19 12:00:00
7606,534,192.43,2025-04-19 13:00:00
7607,708,134.79,2025-04-19 14:00:00
7608,800,249.59,2025-04-19 15:00:00
7609,461,209.63,2025-04-19 16:00:00
7610,985,493.42,2025-04-19 17:00:00
7611,133,37.4,2025-04-19 18:00:00
7612,162,79.67,2025-04-19 19:00:00
7613,786,35.88,2025-04-19 20:00:00
7614,381,316.66,2025-04-19 21:00:00
7615,427,36.71,2025-04-19 22:00:00
7616,804,419.86,2025-04-19 23:00:00
7617,704,260.85,2025-04-20 00:00:00
7618,90,268.23,2025-04-20 01:00:00
7619,984,285.18,2025-04-20 02:00:00
7620,819,93.7,2025-04-20 03:00:00
7621,1008,106.87,2025-04-20 04:00:00
7622,846,166.22,2025-04-20 05:00:00
7623,154,300.81,2025-04-20 06:00:00
7624,251,112.96,2025-04-20 07:00:00
7625,499,67.0,2025-04-20 08:00:00
7626,868,485.36,2025-04-20 09:00:00
7627,892,20.77,2025-04-20 10:00:00
7628,1022,403.32,2025-04-20 11:00:00
7629,315,396.14,2025-04-20 12:00:00
7630,959,155.63,2025-04-20 13:00:00
7631,259,76.46,2025-04-20 14:00:00
7632,612,81.36,2025-04-20 15:00:00
7633,167,351.74,2025-04-20 16:00:00
7634,762,324.98,2025-04-20 17:00:00
7635,426,393.55,2025-04-20 18:00:00
7636,600,469.37,2025-04-20 19:00:00
7637,589,349.04,2025-04-20 20:00:00
7638,820,86.37,2025-04-20 21:00:00
7639,133,129.29,2025-04-20 22:00:00
7640,503,422.67,2025-04-20 23:00:00
7641,716,112.56,2025-04-21 00:00:00
7642,678,45.54,2025-04-21 01:00:00
7643,563,354.61,2025-04-21 02:00:00
7644,654,207.24,2025-04-21 03:00:00
7645,727,460.82,2025-04-21 04:00:00
7646,436,328.62,2025-04-21 05:00:00
7647,961,54.31,2025-04-21 06:00:00
7648,399,474.45,2025-04-21 07:00:00
7649,345,136.69,2025-04-21 08:00:00
7650,307,175.23,2025-04-21 09:00:00
7651,130,207.11,2025-04-21 10:00:00
7652,986,35.1,2025-04-21 11:00:00
7653,317,253.29,2025-04-21 12:00:00
7654,468,70.43,2025-04-21 13:00:00
7655,284,206.48,2025-04-21 14:00:00
7656,882,181.85,2025-04-21 15:00:00
7657,360,388.69,2025-04-21 16:00:00
7658,862,403.55,2025-04-21 17:00:00
7659,1024,85.17,2025-04-21 18:00:00
7660,1035,189.61,2025-04-21 19:00:00
7661,406,192.94,2025-04-21 20:00:00
7662,262,84.19,2025-04-21 21:00:00
7663,623,401.24,2025-04-21 22:00:00
7664,98,356.54,2025-04-21 23:00:00
7665,176,103.29,2025-04-22 00:00:00
7666,272,189.69,2025-04-22 01:00:00
7667,970,61.84,2025-04-22 02:00:00
7668,328,317.82,2025-04-22 03:00:00
7669,457,69.47,2025-04-22 04:00:00
7670,554,493.11,2025-04-22 05:00:00
7671,343,392.53,2025-04-22 06:00:00
7672,845,201.22,2025-04-22 07:00:00
7673,326,293.5,2025-04-22 08:00:00
7674,487,456.56,2025-04-22 09:00:00
7675,156,281.51,2025-04-22 10:00:00
7676,707,95.5,2025-04-22 11:00:00
7677,469,195.56,2025-04-22 12:00:00
7678,660,423.14,2025-04-22 13:00:00
7679,478,325.66,2025-04-22 14:00:00
7680,424,328.85,2025-04-22 15:00:00
7681,122,434.74,2025-04-22 16:00:00
7682,998,448.05,2025-04-22 17:00:00
7683,1047,460.7,2025-04-22 18:00:00
7684,683,56.48,2025-04-22 19:00:00
7685,79,276.62,2025-04-22 20:00:00
7686,237,372.85,2025-04-22 21:00:00
7687,413,380.89,2025-04-22 22:00:00
7688,915,307.29,2025-04-22 23:00:00
7689,849,91.73,2025-04-23 00:00:00
7690,500,400.74,2025-04-23 01:00:00
7691,244,362.85,2025-04-23 02:00:00
7692,205,52.21,2025-04-23 03:00:00
7693,221,237.27,2025-04-23 04:00:00
7694,896,95.25,2025-04-23 05:00:00
7695,90,175.36,2025-04-23 06:00:00
7696,112,18.86,2025-04-23 07:00:00
7697,72,206.16,2025-04-23 08:00:00
7698,409,279.44,2025-04-23 09:00:00
7699,124,313.6,2025-04-23 10:00:00
7700,609,335.11,2025-04-23 11:00:00
7701,721,419.78,2025-04-23 12:00:00
7702,874,115.58,2025-04-23 13:00:00
7703,167,69.04,2025-04-23 14:00:00
7704,661,427.25,2025-04-23 15:00:00
7705,429,86.74,2025-04-23 16:00:00
7706,978,487.63,2025-04-23 17:00:00
7707,969,422.84,2025-04-23 18:00:00
7708,728,255.43,2025-04-23 19:00:00
7709,339,490.9,2025-04-23 20:00:00
7710,489,57.71,2025-04-23 21:00:00
7711,717,158.5,2025-04-23 22:00:00
7712,982,322.73,2025-04-23 23:00:00
7713,56,181.5,2025-04-24 00:00:00
7714,245,464.9,2025-04-24 01:00:00
7715,470,42.16,2025-04-24 02:00:00
7716,617,279.21,2025-04-24 03:00:00
7717,882,299.52,2025-04-24 04:00:00
7718,242,329.84,2025-04-24 05:00:00
7719,608,135.28,2025-04-24 06:00:00
7720,197,188.64,2025-04-24 07:00:00
7721,836,423.4,2025-04-24 08:00:00
7722,718,105.52,2025-04-24 09:00:00
7723,251,415.17,2025-04-24 10:00:00
7724,493,285.7,2025-04-24 11:00:00
7725,963,383.47,2025-04-24 12:00:00
7726,1037,359.67,2025-04-24 13:00:00
7727,468,111.68,2025-04-24 14:00:00
7728,476,288.72,2025-04-24 15:00:00
7729,528,435.18,2025-04-24 16:00:00
7730,524,221.74,2025-04-24 17:00:00
7731,175,483.63,2025-04-24 18:00:00
7732,444,231.59,2025-04-24 19:00:00
7733,866,79.96,2025-04-24 20:00:00
7734,930,200.82,2025-04-24 21:00:00
7735,855,476.33,2025-04-24 22:00:00
7736,625,166.66,2025-04-24 23:00:00
7737,374,435.37,2025-04-25 00:00:00
7738,441,441.81,2025-04-25 01:00:00
7739,979,181.59,2025-04-25 02:00:00
7740,737,50.8,2025-04-25 03:00:00
7741,677,365.03,2025-04-25 04:00:00
7742,489,162.64,2025-04-25 05:00:00
7743,253,393.63,2025-04-25 06:00:00
7744,535,226.9,2025-04-25 07:00:00
7745,882,247.78,2025-04-25 08:00:00
7746,80,391.18,2025-04-25 09:00:00
7747,437,197.36,2025-04-25 10:00:00
7748,674,227.13,2025-04-25 11:00:00
7749,926,194.33,2025-04-25 12:00:00
7750,483,190.0,2025-04-25 13:00:00
7751,886,267.71,2025-04-25 14:00:00
7752,975,406.31,2025-04-25 15:00:00
7753,425,187.27,2025-04-25 16:00:00
7754,393,266.88,2025-04-25 17:00:00
7755,492,338.66,2025-04-25 18:00:00
7756,628,142.03,2025-04-25 19:00:00
7757,124,145.99,2025-04-25 20:00:00
7758,606,467.37,2025-04-25 21:00:00
7759,821,364.53,2025-04-25 22:00:00
7760,715,292.82,2025-04-25 23:00:00
7761,204,327.38,2025-04-26 00:00:00
7762,479,24.36,2025-04-26 01:00:00
7763,412,312.87,2025-04-26 02:00:00
7764,497,259.66,2025-04-26 03:00:00
7765,1036,277.42,2025-04-26 04:00:00
7766,283,186.12,2025-04-26 05:00:00
7767,612,49.92,2025-04-26 06:00:00
7768,867,104.74,2025-04-26 07:00:00
7769,311,475.86,2025-04-26 08:00:00
7770,876,210.26,2025-04-26 09:00:00
7771,174,238.67,2025-04-26 10:00:00
7772,960,35.83,2025-04-26 11:00:00
7773,294,28.41,2025-04-26 12:00:00
7774,591,361.42,2025-04-26 13:00:00
7775,987,273.67,2025-04-26 14:00:00
7776,534,259.27,2025-04-26 15:00:00
7777,171,129.13,2025-04-26 16:00:00
7778,174,374.93,2025-04-26 17:00:00
7779,598,92.44,2025-04-26 18:00:00
7780,219,103.07,2025-04-26 19:00:00
7781,173,235.75,2025-04-26 20:00:00
7782,918,150.28,2025-04-26 21:00:00
7783,84,131.26,2025-04-26 22:00:00
7784,136,326.17,2025-04-26 23:00:00
7785,695,328.98,2025-04-27 00:00:00
7786,757,414.01,2025-04-27 01:00:00
7787,835,214.68,2025-04-27 02:00:00
7788,250,45.81,2025-04-27 03:00:00
7789,418,144.1,2025-04-27 04:00:00
7790,846,490.2,2025-04-27 05:00:00
7791,126,302.17,2025-04-27 06:00:00
7792,108,357.77,2025-04-27 07:00:00
7793,480,13.61,2025-04-27 08:00:00
7794,687,263.92,2025-04-27 09:00:00
7795,549,28.39,2025-04-27 10:00:00
7796,962,288.92,2025-04-27 11:00:00
7797,158,461.18,2025-04-27 12:00:00
7798,785,484.53,2025-04-27 13:00:00
7799,327,274.87,2025-04-27 14:00:00
7800,117,234.52,2025-04-27 15:00:00
7801,118,473.06,2025-04-27 16:00:00
7802,214,340.07,2025-04-27 17:00:00
7803,538,41.8,2025-04-27 18:00:00
7804,354,238.21,2025-04-27 19:00:00
7805,958,127.72,2025-04-27 20:00:00
7806,723,240.2,2025-04-27 21:00:00
7807,414,233.18,2025-04-27 22:00:00
7808,903,295.25,2025-04-27 23:00:00
7809,870,184.82,2025-04-28 00:00:00
7810,428,90.49,2025-04-28 01:00:00
7811,392,256.82,2025-04-28 02:00:00
7812,996,416.8,2025-04-28 03:00:00
7813,948,335.37,2025-04-28 04:00:00
7814,603,175.8,2025-04-28 05:00:00
7815,403,468.41,2025-04-28 06:00:00
7816,465,456.98,2025-04-28 07:00:00
7817,158,112.58,2025-04-28 08:00:00
7818,612,29.31,2025-04-28 09:00:00
7819,811,373.24,2025-04-28 10:00:00
7820,546,415.53,2025-04-28 11:00:00
7821,390,484.25,2025-04-28 12:00:00
7822,991,446.02,2025-04-28 13:00:00
7823,432,304.26,2025-04-28 14:00:00
7824,582,269.73,2025-04-28 15:00:00
7825,349,23.64,2025-04-28 16:00:00
7826,188,130.86,2025-04-28 17:00:00
7827,408,235.21,2025-04-28 18:00:00
7828,885,317.97,2025-04-28 19:00:00
7829,548,283.05,2025-04-28 20:00:00
7830,434,373.89,2025-04-28 21:00:00
7831,653,147.09,2025-04-28 22:00:00
7832,1008,286.83,2025-04-28 23:00:00
7833,329,53.19,2025-04-29 00:00:00
7834,686,212.7,2025-04-29 01:00:00
7835,532,377.58,2025-04-29 02:00:00
7836,958,349.77,2025-04-29 03:00:00
7837,160,495.41,2025-04-29 04:00:00
7838,915,146.17,2025-04-29 05:00:00
7839,188,254.11,2025-04-29 06:00:00
7840,1045,171.47,2025-04-29 07:00:00
7841,484,225.9,2025-04-29 08:00:00
7842,558,429.91,2025-04-29 09:00:00
7843,322,345.26,2025-04-29 10:00:00
7844,148,442.4,2025-04-29 11:00:00
7845,813,109.72,2025-04-29 12:00:00
7846,899,437.95,2025-04-29 13:00:00
7847,153,39.28,2025-04-29 14:00:00
7848,263,445.41,2025-04-29 15:00:00
7849,810,171.25,2025-04-29 16:00:00
7850,713,164.15,2025-04-29 17:00:00
7851,811,260.92,2025-04-29 18:00:00
7852,836,470.94,2025-04-29 19:00:00
7853,214,33.41,2025-04-29 20:00:00
7854,1048,182.59,2025-04-29 21:00:00
7855,902,429.72,2025-04-29 22:00:00
7856,569,204.07,2025-04-29 23:00:00
7857,333,107.59,2025-04-30 00:00:00
7858,566,218.15,2025-04-30 01:00:00
7859,706,198.92,2025-04-30 02:00:00
7860,662,458.55,2025-04-30 03:00:00
7861,213,383.35,2025-04-30 04:00:00
7862,935,257.51,2025-04-30 05:00:00
7863,708,494.3,2025-04-30 06:00:00
7864,113,237.99,2025-04-30 07:00:00
7865,140,38.54,2025-04-30 08:00:00
7866,166,138.51,2025-04-30 09:00:00
7867,915,223.67,2025-04-30 10:00:00
7868,316,86.88,2025-04-30 11:00:00
7869,871,474.31,2025-04-30 12:00:00
7870,734,385.76,2025-04-30 13:00:00
7871,608,141.46,2025-04-30 14:00:00
7872,189,299.49,2025-04-30 15:00:00
7873,295,363.51,2025-04-30 16:00:00
7874,710,471.23,2025-04-30 17:00:00
7875,807,442.0,2025-04-30 18:00:00
7876,444,262.44,2025-04-30 19:00:00
7877,536,389.58,2025-04-30 20:00:00
7878,525,285.45,2025-04-30 21:00:00
7879,566,280.82,2025-04-30 22:00:00
7880,1026,66.22,2025-04-30 23:00:00
7881,233,71.81,2025-05-01 00:00:00
7882,69,269.47,2025-05-01 01:00:00
7883,986,141.74,2025-05-01 02:00:00
7884,607,20.31,2025-05-01 03:00:00
7885,573,364.19,2025-05-01 04:00:00
7886,631,25.92,2025-05-01 05:00:00
7887,578,301.69,2025-05-01 06:00:00
7888,932,274.2,2025-05-01 07:00:00
7889,196,484.72,2025-05-01 08:00:00
7890,715,247.26,2025-05-01 09:00:00
7891,353,41.16,2025-05-01 10:00:00
7892,669,280.33,2025-05-01 11:00:00
7893,797,422.14,2025-05-01 12:00:00
7894,869,498.46,2025-05-01 13:00:00
7895,913,220.87,2025-05-01 14:00:00
7896,631,166.95,2025-05-01 15:00:00
7897,744,454.26,2025-05-01 16:00:00
7898,811,103.71,2025-05-01 17:00:00
7899,277,311.56,2025-05-01 18:00:00
7900,151,208.8,2025-05-01 19:00:00
7901,636,30.13,2025-05-01 20:00:00
7902,466,180.17,2025-05-01 21:00:00
7903,1007,139.96,2025-05-01 22:00:00
7904,265,346.18,2025-05-01 23:00:00
7905,456,474.91,2025-05-02 00:00:00
7906,448,141.34,2025-05-02 01:00:00
7907,972,407.62,2025-05-02 02:00:00
7908,764,37.13,2025-05-02 03:00:00
7909,753,273.68,2025-05-02 04:00:00
7910,810,44.57,2025-05-02 05:00:00
7911,548,467.68,2025-05-02 06:00:00
7912,803,385.51,2025-05-02 07:00:00
7913,514,332.4,2025-05-02 08:00:00
7914,740,413.71,2025-05-02 09:00:00
7915,998,327.28,2025-05-02 10:00:00
7916,1023,484.78,2025-05-02 11:00:00
7917,780,359.84,2025-05-02 12:00:00
7918,131,463.08,2025-05-02 13:00:00
7919,653,263.39,2025-05-02 14:00:00
7920,996,67.36,2025-05-02 15:00:00
7921,736,268.81,2025-05-02 16:00:00
7922,800,72.17,2025-05-02 17:00:00
7923,821,300.32,2025-05-02 18:00:00
7924,952,246.42,2025-05-02 19:00:00
7925,414,315.06,2025-05-02 20:00:00
7926,212,14.92,2025-05-02 21:00:00
7927,97,105.47,2025-05-02 22:00:00
7928,560,250.75,2025-05-02 23:00:00
7929,378,475.75,2025-05-03 00:00:00
7930,889,197.97,2025-05-03 01:00:00
7931,165,217.94,2025-05-03 02:00:00
7932,990,360.2,2025-05-03 03:00:00
7933,898,305.86,2025-05-03 04:00:00
7934,386,156.47,2025-05-03 05:00:00
7935,930,211.3,2025-05-03 06:00:00
7936,786,116.67,2025-05-03 07:00:00
7937,913,483.35,2025-05-03 08:00:00
7938,889,74.01,2025-05-03 09:00:00
7939,196,192.2,2025-05-03 10:00:00
7940,624,22.66,2025-05-03 11:00:00
7941,855,118.67,2025-05-03 12:00:00
7942,372,392.43,2025-05-03 13:00:00
7943,492,108.58,2025-05-03 14:00:00
7944,886,49.23,2025-05-03 15:00:00
7945,62,242.48,2025-05-03 16:00:00
7946,992,14.88,2025-05-03 17:00:00
7947,543,51.54,2025-05-03 18:00:00
7948,750,405.74,2025-05-03 19:00:00
7949,336,388.02,2025-05-03 20:00:00
7950,769,458.42,2025-05-03 21:00:00
7951,163,428.71,2025-05-03 22:00:00
7952,529,344.76,2025-05-03 23:00:00
7953,71,35.64,2025-05-04 00:00:00
7954,398,393.6,2025-05-04 01:00:00
7955,775,424.3,2025-05-04 02:00:00
7956,732,401.55,2025-05-04 03:00:00
7957,884,259.15,2025-05-04 04:00:00
7958,615,124.12,2025-05-04 05:00:00
7959,955,424.21,2025-05-04 06:00:00
7960,859,366.31,2025-05-04 07:00:00
7961,369,490.57,2025-05-04 08:00:00
7962,175,86.29,2025-05-04 09:00:00
7963,326,120.58,2025-05-04 10:00:00
7964,1025,113.78,2025-05-04 11:00:00
7965,253,398.34,2025-05-04 12:00:00
7966,243,101.58,2025-05-04 13:00:00
7967,730,42.66,2025-05-04 14:00:00
7968,713,499.29,2025-05-04 15:00:00
7969,596,22.16,2025-05-04 16:00:00
7970,745,419.27,2025-05-04 17:00:00
7971,335,189.03,2025-05-04 18:00:00
7972,106,422.39,2025-05-04 19:00:00
7973,783,281.76,2025-05-04 20:00:00
7974,352,451.8,2025-05-04 21:00:00
7975,212,463.83,2025-05-04 22:00:00
7976,68,14.46,2025-05-04 23:00:00
7977,419,46.95,2025-05-05 00:00:00
7978,313,132.68,2025-05-05 01:00:00
7979,843,337.96,2025-05-05 02:00:00
7980,162,445.25,2025-05-05 03:00:00
7981,537,235.37,2025-05-05 04:00:00
7982,376,307.42,2025-05-05 05:00:00
7983,591,102.36,2025-05-05 06:00:00
7984,696,404.43,2025-05-05 07:00:00
7985,628,483.99,2025-05-05 08:00:00
7986,114,141.61,2025-05-05 09:00:00
7987,341,252.46,2025-05-05 10:00:00
7988,74,52.2,2025-05-05 11:00:00
7989,598,283.98,2025-05-05 12:00:00
7990,50,256.36,2025-05-05 13:00:00
7991,960,80.77,2025-05-05 14:00:00
7992,598,226.61,2025-05-05 15:00:00
7993,190,173.71,2025-05-05 16:00:00
7994,793,265.7,2025-05-05 17:00:00
7995,697,296.97,2025-05-05 18:00:00
7996,950,14.16,2025-05-05 19:00:00
7997,237,382.89,2025-05-05 20:00:00
7998,177,359.38,2025-05-05 21:00:00
7999,250,189.48,2025-05-05 22:00:00
8000,176,35.94,2025-05-05 23:00:00
8001,306,379.92,2025-05-06 00:00:00
8002,725,478.04,2025-05-06 01:00:00
8003,596,127.67,2025-05-06 02:00:00
8004,243,168.53,2025-05-06 03:00:00
8005,752,100.07,2025-05-06 04:00:00
8006,153,292.7,2025-05-06 05:00:00
8007,584,85.87,2025-05-06 06:00:00
8008,314,184.54,2025-05-06 07:00:00
8009,851,351.54,2025-05-06 08:00:00
8010,991,284.46,2025-05-06 09:00:00
8011,1023,199.37,2025-05-06 10:00:00
8012,433,215.92,2025-05-06 11:00:00
8013,309,285.43,2025-05-06 12:00:00
8014,463,12.87,2025-05-06 13:00:00
8015,1040,48.47,2025-05-06 14:00:00
8016,407,441.82,2025-05-06 15:00:00
8017,124,48.16,2025-05-06 16:00:00
8018,404,356.33,2025-05-06 17:00:00
8019,633,460.82,2025-05-06 18:00:00
8020,820,142.63,2025-05-06 19:00:00
8021,959,191.54,2025-05-06 20:00:00
8022,237,288.77,2025-05-06 21:00:00
8023,1022,442.04,2025-05-06 22:00:00
8024,734,471.53,2025-05-06 23:00:00
8025,1041,372.39,2025-05-07 00:00:00
8026,339,52.44,2025-05-07 01:00:00
8027,94,337.89,2025-05-07 02:00:00
8028,622,211.05,2025-05-07 03:00:00
8029,132,240.64,2025-05-07 04:00:00
8030,172,34.08,2025-05-07 05:00:00
8031,407,103.62,2025-05-07 06:00:00
8032,577,397.35,2025-05-07 07:00:00
8033,115,232.44,2025-05-07 08:00:00
8034,985,157.81,2025-05-07 09:00:00
8035,706,198.17,2025-05-07 10:00:00
8036,424,428.66,2025-05-07 11:00:00
8037,211,377.01,2025-05-07 12:00:00
8038,795,143.43,2025-05-07 13:00:00
8039,429,67.58,2025-05-07 14:00:00
8040,705,133.48,2025-05-07 15:00:00
8041,407,461.17,2025-05-07 16:00:00
8042,237,294.98,2025-05-07 17:00:00
8043,371,271.41,2025-05-07 18:00:00
8044,499,302.23,2025-05-07 19:00:00
8045,523,189.35,2025-05-07 20:00:00
8046,62,405.48,2025-05-07 21:00:00
8047,233,266.41,2025-05-07 22:00:00
8048,160,67.21,2025-05-07 23:00:00
8049,976,73.24,2025-05-08 00:00:00
8050,557,273.06,2025-05-08 01:00:00
8051,339,468.92,2025-05-08 02:00:00
8052,344,161.09,2025-05-08 03:00:00
8053,500,436.08,2025-05-08 04:00:00
8054,953,384.41,2025-05-08 05:00:00
8055,264,131.43,2025-05-08 06:00:00
8056,1023,27.81,2025-05-08 07:00:00
8057,681,59.91,2025-05-08 08:00:00
8058,943,366.96,2025-05-08 09:00:00
8059,616,107.84,2025-05-08 10:00:00
8060,76,191.92,2025-05-08 11:00:00
8061,679,255.83,2025-05-08 12:00:00
8062,782,365.48,2025-05-08 13:00:00
8063,280,65.48,2025-05-08 14:00:00
8064,614,209.12,2025-05-08 15:00:00
8065,856,247.69,2025-05-08 16:00:00
8066,370,275.01,2025-05-08 17:00:00
8067,962,411.0,2025-05-08 18:00:00
8068,282,94.12,2025-05-08 19:00:00
8069,719,405.84,2025-05-08 20:00:00
8070,486,349.51,2025-05-08 21:00:00
8071,830,282.38,2025-05-08 22:00:00
8072,582,352.77,2025-05-08 23:00:00
8073,452,211.89,2025-05-09 00:00:00
8074,102,77.81,2025-05-09 01:00:00
8075,836,336.22,2025-05-09 02:00:00
8076,362,267.09,2025-05-09 03:00:00
8077,330,323.29,2025-05-09 04:00:00
8078,775,175.62,2025-05-09 05:00:00
8079,80,454.36,2025-05-09 06:00:00
8080,386,297.81,2025-05-09 07:00:00
8081,232,51.85,2025-05-09 08:00:00
8082,72,230.4,2025-05-09 09:00:00
8083,593,380.61,2025-05-09 10:00:00
8084,495,399.13,2025-05-09 11:00:00
8085,123,252.35,2025-05-09 12:00:00
8086,59,448.43,2025-05-09 13:00:00
8087,533,141.16,2025-05-09 14:00:00
8088,505,211.19,2025-05-09 15:00:00
8089,615,450.31,2025-05-09 16:00:00
8090,613,449.17,2025-05-09 17:00:00
8091,709,346.0,2025-05-09 18:00:00
8092,209,430.9,2025-05-09 19:00:00
8093,931,53.5,2025-05-09 20:00:00
8094,63,433.85,2025-05-09 21:00:00
8095,227,167.1,2025-05-09 22:00:00
8096,461,97.38,2025-05-09 23:00:00
8097,927,127.29,2025-05-10 00:00:00
8098,102,214.8,2025-05-10 01:00:00
8099,457,133.08,2025-05-10 02:00:00
8100,896,167.08,2025-05-10 03:00:00
8101,71,76.14,2025-05-10 04:00:00
8102,79,155.13,2025-05-10 05:00:00
8103,752,290.42,2025-05-10 06:00:00
8104,309,226.51,2025-05-10 07:00:00
8105,254,179.89,2025-05-10 08:00:00
8106,108,375.76,2025-05-10 09:00:00
8107,520,447.82,2025-05-10 10:00:00
8108,825,380.83,2025-05-10 11:00:00
8109,515,172.68,2025-05-10 12:00:00
8110,61,374.78,2025-05-10 13:00:00
8111,680,84.47,2025-05-10 14:00:00
8112,976,73.86,2025-05-10 15:00:00
8113,1023,179.36,2025-05-10 16:00:00
8114,339,405.77,2025-05-10 17:00:00
8115,899,130.71,2025-05-10 18:00:00
8116,809,40.99,2025-05-10 19:00:00
8117,403,74.54,2025-05-10 20:00:00
8118,688,430.79,2025-05-10 21:00:00
8119,124,320.55,2025-05-10 22:00:00
8120,922,134.07,2025-05-10 23:00:00
8121,765,282.09,2025-05-11 00:00:00
8122,610,268.51,2025-05-11 01:00:00
8123,640,331.16,2025-05-11 02:00:00
8124,490,124.26,2025-05-11 03:00:00
8125,1040,433.56,2025-05-11 04:00:00
8126,290,161.59,2025-05-11 05:00:00
8127,910,350.12,2025-05-11 06:00:00
8128,203,17.9,2025-05-11 07:00:00
8129,835,192.6,2025-05-11 08:00:00
8130,145,182.34,2025-05-11 09:00:00
8131,775,276.31,2025-05-11 10:00:00
8132,343,45.64,2025-05-11 11:00:00
8133,258,397.16,2025-05-11 12:00:00
8134,392,116.71,2025-05-11 13:00:00
8135,137,341.75,2025-05-11 14:00:00
8136,867,403.57,2025-05-11 15:00:00
8137,825,285.32,2025-05-11 16:00:00
8138,986,373.03,2025-05-11 17:00:00
8139,439,334.31,2025-05-11 18:00:00
8140,374,184.21,2025-05-11 19:00:00
8141,989,406.34,2025-05-11 20:00:00
8142,938,154.4,2025-05-11 21:00:00
8143,881,289.89,2025-05-11 22:00:00
8144,206,375.24,2025-05-11 23:00:00
8145,717,195.69,2025-05-12 00:00:00
8146,700,158.36,2025-05-12 01:00:00
8147,682,235.08,2025-05-12 02:00:00
8148,626,410.8,2025-05-12 03:00:00
8149,668,465.66,2025-05-12 04:00:00
8150,708,277.09,2025-05-12 05:00:00
8151,186,334.12,2025-05-12 06:00:00
8152,972,452.6,2025-05-12 07:00:00
8153,723,58.29,2025-05-12 08:00:00
8154,477,123.72,2025-05-12 09:00:00
8155,501,357.36,2025-05-12 10:00:00
8156,661,413.63,2025-05-12 11:00:00
8157,899,429.94,2025-05-12 12:00:00
8158,960,213.4,2025-05-12 13:00:00
8159,868,53.78,2025-05-12 14:00:00
8160,190,224.51,2025-05-12 15:00:00
8161,132,123.06,2025-05-12 16:00:00
8162,226,152.69,2025-05-12 17:00:00
8163,247,388.41,2025-05-12 18:00:00
8164,673,47.01,2025-05-12 19:00:00
8165,617,415.51,2025-05-12 20:00:00
8166,1021,219.56,2025-05-12 21:00:00
8167,740,302.07,2025-05-12 22:00:00
