transaction_id,customer_id,customer_type,product,transaction_date,amount,status,acquisition_cost
TX_00000244,CUST_000066,Startup,Cloud Pro,2026-07-08 14:12:40.227522,42.35,SUCCESS,18.0
TX_00000245,CUST_000066,Startup,Cloud Pro,2026-08-04 14:12:40.231655,48.93,SUCCESS,18.0
TX_00000246,CUST_000067,SMB,Enterprise Core,2026-06-23 14:12:40.227522,96.8,SUCCESS,32.0
TX_00000247,CUST_000067,SMB,Cloud Pro,2026-06-25 14:12:40.227522,83.33,SUCCESS,32.0
TX_00000248,CUST_000067,SMB,Cloud Pro,2026-07-29 14:12:40.231698,81.63,FAILED,32.0
TX_00000249,CUST_000067,SMB,Enterprise Core,2026-07-30 14:12:40.231713,86.68,SUCCESS,32.0
TX_00000250,CUST_000067,SMB,Analytics Suite,2026-08-02 14:12:40.231728,80.09,SUCCESS,32.0
TX_00000251,CUST_000068,Startup,Enterprise Core,2026-07-06 14:12:40.227522,37.76,SUCCESS,18.0
TX_00000252,CUST_000068,Startup,Analytics Suite,2026-06-14 14:12:40.227522,44.99,SUCCESS,18.0
TX_00000253,CUST_000068,Startup,Analytics Suite,2026-07-14 14:12:40.231774,36.31,SUCCESS,18.0
TX_00000254,CUST_000069,Enterprise,Analytics Suite,2026-06-16 14:12:40.227522,249.67,SUCCESS,45.0
TX_00000255,CUST_000069,Enterprise,Cloud Pro,2026-06-21 14:12:40.227522,244.67,SUCCESS,45.0
TX_00000256,CUST_000069,Enterprise,Analytics Suite,2026-06-13 14:12:40.227522,190.15,SUCCESS,45.0
TX_00000257,CUST_000069,Enterprise,Analytics Suite,2026-07-19 14:12:40.231829,227.02,SUCCESS,45.0
TX_00000258,CUST_000070,Startup,Cloud Pro,2026-07-02 14:12:40.227522,33.72,SUCCESS,18.0
TX_00000259,CUST_000070,Startup,Cloud Pro,2026-06-16 14:12:40.227522,24.4,SUCCESS,18.0
TX_00000260,CUST_000070,Startup,Enterprise Core,2026-07-03 14:12:40.227522,55.91,SUCCESS,18.0
TX_00000261,CUST_000070,Startup,Analytics Suite,2026-07-21 14:12:40.231886,49.6,SUCCESS,18.0
TX_00000262,CUST_000071,Startup,Enterprise Core,2026-07-05 14:12:40.227522,47.27,SUCCESS,18.0
TX_00000263,CUST_000071,Startup,Analytics Suite,2026-06-25 14:12:40.227522,47.54,SUCCESS,18.0
TX_00000264,CUST_000071,Startup,Cloud Pro,2026-07-07 14:12:40.227522,38.78,SUCCESS,18.0
TX_00000265,CUST_000071,Startup,Analytics Suite,2026-07-17 14:12:40.231942,36.1,SUCCESS,18.0
TX_00000266,CUST_000071,Startup,Enterprise Core,2026-08-08 14:12:40.231956,29.78,SUCCESS,18.0
TX_00000267,CUST_000071,Startup,Cloud Pro,2026-07-14 14:12:40.231971,43.79,SUCCESS,18.0
TX_00000268,CUST_000072,SMB,Enterprise Core,2026-06-30 14:12:40.227522,103.61,SUCCESS,32.0
TX_00000269,CUST_000072,SMB,Analytics Suite,2026-06-12 14:12:40.227522,101.3,SUCCESS,32.0
TX_00000270,CUST_000072,SMB,Enterprise Core,2026-06-22 14:12:40.227522,81.43,SUCCESS,32.0
TX_00000271,CUST_000072,SMB,Cloud Pro,2026-07-29 14:12:40.232027,77.34,SUCCESS,32.0
TX_00000272,CUST_000073,Enterprise,Enterprise Core,2026-06-18 14:12:40.227522,269.27,SUCCESS,45.0
TX_00000273,CUST_000073,Enterprise,Cloud Pro,2026-06-16 14:12:40.227522,285.46,SUCCESS,45.0
TX_00000274,CUST_000073,Enterprise,Analytics Suite,2026-07-30 14:12:40.232071,269.27,SUCCESS,45.0
TX_00000275,CUST_000073,Enterprise,Analytics Suite,2026-08-01 14:12:40.232085,227.95,SUCCESS,45.0
TX_00000276,CUST_000074,Startup,Analytics Suite,2026-06-23 14:12:40.227522,61.67,SUCCESS,18.0
TX_00000277,CUST_000074,Startup,Cloud Pro,2026-07-19 14:12:40.232116,43.98,SUCCESS,18.0
TX_00000278,CUST_000075,Startup,Enterprise Core,2026-06-21 14:12:40.227522,36.58,SUCCESS,18.0
TX_00000279,CUST_000075,Startup,Enterprise Core,2026-07-04 14:12:40.227522,27.72,SUCCESS,18.0
TX_00000280,CUST_000075,Startup,Enterprise Core,2026-06-16 14:12:40.227522,44.82,SUCCESS,18.0
TX_00000281,CUST_000075,Startup,Analytics Suite,2026-07-24 14:12:40.232171,35.34,SUCCESS,18.0
TX_00000282,CUST_000075,Startup,Enterprise Core,2026-08-09 14:12:40.232185,39.61,SUCCESS,18.0
TX_00000283,CUST_000075,Startup,Analytics Suite,2026-08-05 14:12:40.232200,40.88,SUCCESS,18.0
TX_00000284,CUST_000076,Startup,Analytics Suite,2026-06-29 14:12:40.227522,37.61,SUCCESS,18.0
TX_00000285,CUST_000076,Startup,Enterprise Core,2026-07-18 14:12:40.232231,43.39,SUCCESS,18.0
TX_00000286,CUST_000077,Startup,Analytics Suite,2026-06-11 14:12:40.227522,51.61,SUCCESS,18.0
TX_00000287,CUST_000077,Startup,Enterprise Core,2026-06-21 14:12:40.227522,64.4,SUCCESS,18.0
TX_00000288,CUST_000077,Startup,Analytics Suite,2026-07-26 14:12:40.232274,57.87,SUCCESS,18.0
TX_00000289,CUST_000077,Startup,Enterprise Core,2026-07-25 14:12:40.232288,40.9,SUCCESS,18.0
TX_00000290,CUST_000078,Enterprise,Enterprise Core,2026-07-02 14:12:40.227522,273.5,SUCCESS,45.0
TX_00000291,CUST_000078,Enterprise,Enterprise Core,2026-06-21 14:12:40.227522,270.32,SUCCESS,45.0
TX_00000292,CUST_000078,Enterprise,Cloud Pro,2026-07-23 14:12:40.232342,217.61,SUCCESS,45.0
TX_00000293,CUST_000078,Enterprise,Analytics Suite,2026-07-16 14:12:40.232383,267.95,SUCCESS,45.0
TX_00000294,CUST_000079,SMB,Analytics Suite,2026-06-19 14:12:40.227522,64.13,SUCCESS,32.0
TX_00000295,CUST_000079,SMB,Cloud Pro,2026-06-27 14:12:40.227522,91.19,SUCCESS,32.0
TX_00000296,CUST_000079,SMB,Cloud Pro,2026-06-18 14:12:40.227522,101.38,SUCCESS,32.0
TX_00000297,CUST_000079,SMB,Analytics Suite,2026-07-24 14:12:40.232441,86.14,SUCCESS,32.0
TX_00000298,CUST_000079,SMB,Enterprise Core,2026-07-27 14:12:40.232456,106.23,SUCCESS,32.0
TX_00000299,CUST_000080,SMB,Cloud Pro,2026-06-29 14:12:40.227522,94.63,SUCCESS,32.0
TX_00000300,CUST_000080,SMB,Cloud Pro,2026-08-03 14:12:40.232487,97.32,SUCCESS,32.0
TX_00000301,CUST_000080,SMB,Analytics Suite,2026-08-09 14:12:40.232503,87.51,SUCCESS,32.0
TX_00000302,CUST_000081,Startup,Cloud Pro,2026-07-04 14:12:40.227522,44.91,SUCCESS,18.0
TX_00000303,CUST_000081,Startup,Cloud Pro,2026-07-05 14:12:40.227522,46.75,SUCCESS,18.0
TX_00000304,CUST_000081,Startup,Cloud Pro,2026-08-01 14:12:40.232548,35.35,SUCCESS,18.0
TX_00000305,CUST_000082,Startup,Enterprise Core,2026-06-25 14:12:40.227522,28.9,SUCCESS,18.0
TX_00000306,CUST_000082,Startup,Enterprise Core,2026-06-19 14:12:40.227522,38.03,SUCCESS,18.0
TX_00000307,CUST_000082,Startup,Cloud Pro,2026-07-03 14:12:40.227522,40.79,SUCCESS,18.0
TX_00000308,CUST_000082,Startup,Cloud Pro,2026-07-25 14:12:40.232604,40.77,SUCCESS,18.0
TX_00000309,CUST_000083,SMB,Enterprise Core,2026-06-15 14:12:40.227522,90.64,SUCCESS,32.0
TX_00000310,CUST_000083,SMB,Cloud Pro,2026-06-14 14:12:40.227522,96.82,SUCCESS,32.0
TX_00000311,CUST_000083,SMB,Analytics Suite,2026-07-14 14:12:40.232650,91.89,SUCCESS,32.0
TX_00000312,CUST_000084,Enterprise,Cloud Pro,2026-06-20 14:12:40.227522,233.53,SUCCESS,45.0
TX_00000313,CUST_000084,Enterprise,Analytics Suite,2026-06-28 14:12:40.227522,245.24,SUCCESS,45.0
TX_00000314,CUST_000084,Enterprise,Analytics Suite,2026-07-22 14:12:40.232694,235.39,SUCCESS,45.0
TX_00000315,CUST_000085,SMB,Analytics Suite,2026-07-08 14:12:40.227522,92.51,SUCCESS,32.0
TX_00000316,CUST_000085,SMB,Cloud Pro,2026-07-02 14:12:40.227522,107.43,SUCCESS,32.0
TX_00000317,CUST_000085,SMB,Enterprise Core,2026-07-25 14:12:40.232737,117.87,SUCCESS,32.0
TX_00000318,CUST_000085,SMB,Enterprise Core,2026-07-15 14:12:40.232751,107.39,SUCCESS,32.0
TX_00000319,CUST_000085,SMB,Analytics Suite,2026-08-02 14:12:40.232767,93.78,SUCCESS,32.0
TX_00000320,CUST_000086,SMB,Enterprise Core,2026-06-27 14:12:40.227522,108.92,SUCCESS,32.0
TX_00000321,CUST_000086,SMB,Analytics Suite,2026-06-19 14:12:40.227522,84.58,SUCCESS,32.0
TX_00000322,CUST_000086,SMB,Enterprise Core,2026-07-20 14:12:40.232811,82.43,SUCCESS,32.0
TX_00000323,CUST_000087,Startup,Analytics Suite,2026-06-21 14:12:40.227522,39.76,SUCCESS,18.0
TX_00000324,CUST_000087,Startup,Cloud Pro,2026-06-22 14:12:40.227522,50.39,SUCCESS,18.0
TX_00000325,CUST_000087,Startup,Cloud Pro,2026-07-27 14:12:40.232855,49.63,SUCCESS,18.0
TX_00000326,CUST_000088,Startup,Analytics Suite,2026-06-25 14:12:40.227522,43.12,SUCCESS,18.0
TX_00000327,CUST_000088,Startup,Enterprise Core,2026-07-01 14:12:40.227522,41.45,SUCCESS,18.0
TX_00000328,CUST_000088,Startup,Analytics Suite,2026-06-16 14:12:40.227522,32.0,SUCCESS,18.0
TX_00000329,CUST_000088,Startup,Enterprise Core,2026-07-25 14:12:40.232910,55.92,SUCCESS,18.0
TX_00000330,CUST_000088,Startup,Enterprise Core,2026-08-03 14:12:40.232924,30.24,SUCCESS,18.0
TX_00000331,CUST_000088,Startup,Analytics Suite,2026-07-16 14:12:40.232939,47.03,SUCCESS,18.0
TX_00000332,CUST_000089,Startup,Cloud Pro,2026-06-25 14:12:40.227522,47.4,SUCCESS,18.0
TX_00000333,CUST_000089,Startup,Cloud Pro,2026-06-12 14:12:40.227522,45.04,SUCCESS,18.0
TX_00000334,CUST_000089,Startup,Analytics Suite,2026-07-01 14:12:40.227522,50.92,SUCCESS,18.0
TX_00000335,CUST_000089,Startup,Analytics Suite,2026-08-05 14:12:40.232993,37.36,SUCCESS,18.0
TX_00000336,CUST_000089,Startup,Analytics Suite,2026-08-02 14:12:40.233007,53.76,SUCCESS,18.0
TX_00000337,CUST_000090,SMB,Enterprise Core,2026-06-20 14:12:40.227522,75.3,SUCCESS,32.0
TX_00000338,CUST_000090,SMB,Enterprise Core,2026-06-19 14:12:40.227522,84.06,SUCCESS,32.0
TX_00000339,CUST_000090,SMB,Enterprise Core,2026-06-30 14:12:40.227522,88.41,SUCCESS,32.0
TX_00000340,CUST_000090,SMB,Analytics Suite,2026-07-24 14:12:40.233066,114.46,SUCCESS,32.0
TX_00000341,CUST_000090,SMB,Enterprise Core,2026-07-23 14:12:40.233080,101.51,SUCCESS,32.0
TX_00000342,CUST_000091,SMB,Enterprise Core,2026-06-24 14:12:40.227522,101.41,SUCCESS,32.0
TX_00000343,CUST_000091,SMB,Enterprise Core,2026-07-31 14:12:40.233112,71.47,SUCCESS,32.0
TX_00000344,CUST_000092,Startup,Analytics Suite,2026-06-22 14:12:40.227522,60.23,SUCCESS,18.0
TX_00000345,CUST_000092,Startup,Enterprise Core,2026-06-22 14:12:40.227522,48.2,SUCCESS,18.0
TX_00000346,CUST_000092,Startup,Cloud Pro,2026-06-23 14:12:40.227522,30.93,SUCCESS,18.0
TX_00000347,CUST_000092,Startup,Analytics Suite,2026-07-26 14:12:40.233166,38.71,SUCCESS,18.0
TX_00000348,CUST_000093,Startup,Enterprise Core,2026-07-04 14:12:40.227522,42.22,SUCCESS,18.0
TX_00000349,CUST_000093,Startup,Analytics Suite,2026-06-23 14:12:40.227522,25.37,SUCCESS,18.0
TX_00000350,CUST_000093,Startup,Analytics Suite,2026-06-23 14:12:40.227522,56.61,SUCCESS,18.0
TX_00000351,CUST_000093,Startup,Cloud Pro,2026-08-10 14:12:40.233221,38.32,SUCCESS,18.0
TX_00000352,CUST_000093,Startup,Enterprise Core,2026-07-22 14:12:40.233235,52.55,SUCCESS,18.0
TX_00000353,CUST_000093,Startup,Analytics Suite,2026-07-22 14:12:40.233250,64.6,SUCCESS,18.0
TX_00000354,CUST_000094,Startup,Enterprise Core,2026-06-27 14:12:40.227522,49.51,SUCCESS,18.0
TX_00000355,CUST_000094,Startup,Enterprise Core,2026-07-07 14:12:40.227522,42.83,SUCCESS,18.0
TX_00000356,CUST_000094,Startup,Cloud Pro,2026-06-11 14:12:40.227522,55.31,SUCCESS,18.0
TX_00000357,CUST_000094,Startup,Analytics Suite,2026-07-28 14:12:40.233306,54.8,SUCCESS,18.0
TX_00000358,CUST_000094,Startup,Analytics Suite,2026-07-17 14:12:40.233332,49.0,SUCCESS,18.0
TX_00000359,CUST_000095,Startup,Analytics Suite,2026-06-12 14:12:40.227522,52.35,SUCCESS,18.0
TX_00000360,CUST_000095,Startup,Cloud Pro,2026-06-12 14:12:40.227522,45.62,SUCCESS,18.0
TX_00000361,CUST_000095,Startup,Cloud Pro,2026-07-03 14:12:40.227522,32.81,SUCCESS,18.0
TX_00000362,CUST_000095,Startup,Analytics Suite,2026-08-10 14:12:40.233413,43.96,SUCCESS,18.0
TX_00000363,CUST_000095,Startup,Analytics Suite,2026-07-20 14:12:40.233429,42.88,SUCCESS,18.0
TX_00000364,CUST_000095,Startup,Cloud Pro,2026-08-01 14:12:40.233444,53.79,SUCCESS,18.0
TX_00000365,CUST_000096,SMB,Cloud Pro,2026-07-07 14:12:40.227522,96.62,SUCCESS,32.0
TX_00000366,CUST_000096,SMB,Enterprise Core,2026-07-27 14:12:40.233476,83.74,SUCCESS,32.0
TX_00000367,CUST_000097,Startup,Analytics Suite,2026-06-22 14:12:40.227522,38.32,SUCCESS,18.0
TX_00000368,CUST_000097,Startup,Analytics Suite,2026-06-17 14:12:40.227522,37.19,SUCCESS,18.0
TX_00000369,CUST_000097,Startup,Enterprise Core,2026-07-03 14:12:40.227522,41.17,SUCCESS,18.0
TX_00000370,CUST_000097,Startup,Cloud Pro,2026-08-05 14:12:40.233531,50.42,SUCCESS,18.0
TX_00000371,CUST_000098,SMB,Cloud Pro,2026-06-19 14:12:40.227522,87.59,SUCCESS,32.0
TX_00000372,CUST_000098,SMB,Cloud Pro,2026-06-24 14:12:40.227522,127.51,SUCCESS,32.0
TX_00000373,CUST_000098,SMB,Cloud Pro,2026-06-29 14:12:40.227522,99.71,SUCCESS,32.0
TX_00000374,CUST_000098,SMB,Analytics Suite,2026-07-24 14:12:40.233587,65.58,SUCCESS,32.0
TX_00000375,CUST_000098,SMB,Enterprise Core,2026-08-06 14:12:40.233602,106.89,SUCCESS,32.0
TX_00000376,CUST_000099,Enterprise,Analytics Suite,2026-06-28 14:12:40.227522,269.47,SUCCESS,45.0
TX_00000377,CUST_000099,Enterprise,Cloud Pro,2026-07-28 14:12:40.233632,245.28,SUCCESS,45.0
TX_00000378,CUST_000100,SMB,Enterprise Core,2026-06-13 14:12:40.227522,73.58,SUCCESS,32.0
TX_00000379,CUST_000100,SMB,Cloud Pro,2026-07-26 14:12:40.233663,122.61,SUCCESS,32.0
TX_00000380,CUST_000100,SMB,Enterprise Core,2026-07-17 14:12:40.233678,63.83,SUCCESS,32.0
TX_00000381,CUST_000101,Enterprise,Enterprise Core,2026-07-04 14:12:40.227522,237.14,SUCCESS,45.0
TX_00000382,CUST_000101,Enterprise,Analytics Suite,2026-07-07 14:12:40.227522,252.79,SUCCESS,45.0
TX_00000383,CUST_000101,Enterprise,Analytics Suite,2026-08-07 14:12:40.233721,250.21,SUCCESS,45.0
TX_00000384,CUST_000101,Enterprise,Cloud Pro,2026-08-10 14:12:40.233736,225.92,SUCCESS,45.0
TX_00000385,CUST_000101,Enterprise,Enterprise Core,2026-08-04 14:12:40.233750,232.55,SUCCESS,45.0
TX_00000386,CUST_000102,Startup,Enterprise Core,2026-07-08 14:12:40.227522,29.88,SUCCESS,18.0
TX_00000387,CUST_000102,Startup,Enterprise Core,2026-07-04 14:12:40.227522,29.8,SUCCESS,18.0
TX_00000388,CUST_000102,Startup,Enterprise Core,2026-07-25 14:12:40.233793,54.48,SUCCESS,18.0
TX_00000389,CUST_000103,SMB,Analytics Suite,2026-06-15 14:12:40.227522,96.77,SUCCESS,32.0
TX_00000390,CUST_000103,SMB,Cloud Pro,2026-06-16 14:12:40.227522,104.85,FAILED,32.0
TX_00000391,CUST_000103,SMB,Analytics Suite,2026-07-03 14:12:40.227522,81.13,SUCCESS,32.0
TX_00000392,CUST_000103,SMB,Cloud Pro,2026-07-26 14:12:40.233849,75.37,SUCCESS,32.0
TX_00000393,CUST_000103,SMB,Enterprise Core,2026-08-06 14:12:40.233864,94.72,SUCCESS,32.0
TX_00000394,CUST_000104,Startup,Enterprise Core,2026-07-04 14:12:40.227522,38.41,SUCCESS,18.0
TX_00000395,CUST_000104,Startup,Cloud Pro,2026-07-29 14:12:40.233896,60.02,SUCCESS,18.0
TX_00000396,CUST_000104,Startup,Analytics Suite,2026-07-16 14:12:40.233910,44.57,SUCCESS,18.0
TX_00000397,CUST_000104,Startup,Cloud Pro,2026-07-20 14:12:40.233925,32.06,SUCCESS,18.0
TX_00000398,CUST_000105,Startup,Analytics Suite,2026-07-06 14:12:40.227522,44.16,SUCCESS,18.0
TX_00000399,CUST_000105,Startup,Analytics Suite,2026-07-03 14:12:40.227522,51.12,SUCCESS,18.0
TX_00000400,CUST_000105,Startup,Enterprise Core,2026-07-16 14:12:40.233968,48.98,SUCCESS,18.0
TX_00000401,CUST_000106,SMB,Analytics Suite,2026-06-30 14:12:40.227522,92.27,SUCCESS,32.0
TX_00000402,CUST_000106,SMB,Cloud Pro,2026-07-21 14:12:40.233999,94.48,SUCCESS,32.0
TX_00000403,CUST_000107,SMB,Enterprise Core,2026-06-11 14:12:40.227522,102.44,SUCCESS,32.0
TX_00000404,CUST_000107,SMB,Enterprise Core,2026-06-29 14:12:40.227522,81.48,SUCCESS,32.0
TX_00000405,CUST_000107,SMB,Cloud Pro,2026-06-16 14:12:40.227522,113.99,SUCCESS,32.0
TX_00000406,CUST_000107,SMB,Cloud Pro,2026-07-23 14:12:40.234053,98.45,SUCCESS,32.0
TX_00000407,CUST_000107,SMB,Enterprise Core,2026-07-21 14:12:40.234075,64.77,SUCCESS,32.0
TX_00000408,CUST_000107,SMB,Enterprise Core,2026-07-29 14:12:40.234102,85.57,SUCCESS,32.0
TX_00000409,CUST_000108,Startup,Enterprise Core,2026-07-01 14:12:40.227522,37.36,SUCCESS,18.0
TX_00000410,CUST_000108,Startup,Analytics Suite,2026-06-24 14:12:40.227522,42.25,SUCCESS,18.0
TX_00000411,CUST_000108,Startup,Cloud Pro,2026-06-20 14:12:40.227522,40.12,SUCCESS,18.0
TX_00000412,CUST_000108,Startup,Enterprise Core,2026-07-17 14:12:40.234159,30.64,SUCCESS,18.0
TX_00000413,CUST_000108,Startup,Cloud Pro,2026-08-09 14:12:40.234174,40.64,SUCCESS,18.0
TX_00000414,CUST_000109,SMB,Analytics Suite,2026-07-05 14:12:40.227522,80.53,SUCCESS,32.0
TX_00000415,CUST_000109,SMB,Enterprise Core,2026-06-26 14:12:40.227522,85.1,SUCCESS,32.0
TX_00000416,CUST_000109,SMB,Analytics Suite,2026-06-25 14:12:40.227522,98.0,SUCCESS,32.0
TX_00000417,CUST_000109,SMB,Analytics Suite,2026-08-04 14:12:40.234229,88.73,SUCCESS,32.0
TX_00000418,CUST_000109,SMB,Enterprise Core,2026-07-23 14:12:40.234244,61.85,SUCCESS,32.0
TX_00000419,CUST_000110,Enterprise,Analytics Suite,2026-07-04 14:12:40.227522,233.93,SUCCESS,45.0
TX_00000420,CUST_000110,Enterprise,Cloud Pro,2026-06-16 14:12:40.227522,227.28,SUCCESS,45.0
TX_00000421,CUST_000110,Enterprise,Cloud Pro,2026-06-21 14:12:40.227522,258.56,SUCCESS,45.0
TX_00000422,CUST_000110,Enterprise,Enterprise Core,2026-07-29 14:12:40.234318,254.2,SUCCESS,45.0
TX_00000423,CUST_000110,Enterprise,Analytics Suite,2026-07-16 14:12:40.234340,268.63,SUCCESS,45.0
TX_00000424,CUST_000111,SMB,Analytics Suite,2026-06-24 14:12:40.227522,83.64,SUCCESS,32.0
TX_00000425,CUST_000111,SMB,Analytics Suite,2026-07-14 14:12:40.234402,59.71,SUCCESS,32.0
TX_00000426,CUST_000111,SMB,Analytics Suite,2026-08-08 14:12:40.234420,98.23,SUCCESS,32.0
TX_00000427,CUST_000111,SMB,Cloud Pro,2026-07-16 14:12:40.234436,109.2,SUCCESS,32.0
TX_00000428,CUST_000112,SMB,Analytics Suite,2026-06-14 14:12:40.227522,86.04,SUCCESS,32.0
TX_00000429,CUST_000112,SMB,Analytics Suite,2026-06-15 14:12:40.227522,89.54,SUCCESS,32.0
TX_00000430,CUST_000112,SMB,Cloud Pro,2026-06-11 14:12:40.227522,79.71,SUCCESS,32.0
TX_00000431,CUST_000112,SMB,Enterprise Core,2026-07-20 14:12:40.235691,98.34,SUCCESS,32.0
TX_00000432,CUST_000112,SMB,Analytics Suite,2026-07-27 14:12:40.235747,61.43,SUCCESS,32.0
TX_00000433,CUST_000113,Startup,Enterprise Core,2026-06-19 14:12:40.227522,54.97,SUCCESS,18.0
TX_00000434,CUST_000113,Startup,Cloud Pro,2026-07-20 14:12:40.235794,39.52,SUCCESS,18.0
TX_00000435,CUST_000113,Startup,Analytics Suite,2026-07-24 14:12:40.235811,54.39,SUCCESS,18.0
TX_00000436,CUST_000113,Startup,Enterprise Core,2026-08-09 14:12:40.235828,43.71,SUCCESS,18.0
TX_00000437,CUST_000114,Startup,Cloud Pro,2026-06-28 14:12:40.227522,39.26,SUCCESS,18.0
TX_00000438,CUST_000114,Startup,Cloud Pro,2026-06-25 14:12:40.227522,42.19,SUCCESS,18.0
TX_00000439,CUST_000114,Startup,Cloud Pro,2026-07-14 14:12:40.235887,58.03,SUCCESS,18.0
TX_00000440,CUST_000114,Startup,Cloud Pro,2026-07-26 14:12:40.235903,46.1,SUCCESS,18.0
TX_00000441,CUST_000114,Startup,Cloud Pro,2026-08-10 14:12:40.235919,45.56,SUCCESS,18.0
TX_00000442,CUST_000115,Startup,Analytics Suite,2026-06-20 14:12:40.227522,50.42,SUCCESS,18.0
TX_00000443,CUST_000115,Startup,Analytics Suite,2026-07-24 14:12:40.235954,50.14,SUCCESS,18.0
TX_00000444,CUST_000115,Startup,Cloud Pro,2026-07-25 14:12:40.235970,56.89,SUCCESS,18.0
TX_00000445,CUST_000115,Startup,Analytics Suite,2026-07-22 14:12:40.235985,39.81,SUCCESS,18.0
TX_00000446,CUST_000116,Startup,Analytics Suite,2026-06-15 14:12:40.227522,53.53,SUCCESS,18.0
TX_00000447,CUST_000116,Startup,Enterprise Core,2026-06-11 14:12:40.227522,39.13,FAILED,18.0
TX_00000448,CUST_000116,Startup,Cloud Pro,2026-08-09 14:12:40.236150,43.14,SUCCESS,18.0
TX_00000449,CUST_000116,Startup,Analytics Suite,2026-08-02 14:12:40.236170,50.54,SUCCESS,18.0
TX_00000450,CUST_000117,Startup,Enterprise Core,2026-06-29 14:12:40.227522,31.23,SUCCESS,18.0
TX_00000451,CUST_000117,Startup,Enterprise Core,2026-07-06 14:12:40.227522,48.08,SUCCESS,18.0
TX_00000452,CUST_000117,Startup,Enterprise Core,2026-06-19 14:12:40.227522,31.97,SUCCESS,18.0
TX_00000453,CUST_000117,Startup,Analytics Suite,2026-07-21 14:12:40.236280,45.29,SUCCESS,18.0
TX_00000454,CUST_000117,Startup,Enterprise Core,2026-07-19 14:12:40.236298,33.42,SUCCESS,18.0
TX_00000455,CUST_000118,SMB,Cloud Pro,2026-06-13 14:12:40.227522,112.94,SUCCESS,32.0
TX_00000456,CUST_000118,SMB,Cloud Pro,2026-07-07 14:12:40.227522,105.63,SUCCESS,32.0
TX_00000457,CUST_000118,SMB,Cloud Pro,2026-06-13 14:12:40.227522,97.65,FAILED,32.0
TX_00000458,CUST_000118,SMB,Analytics Suite,2026-07-19 14:12:40.236363,80.26,SUCCESS,32.0
TX_00000459,CUST_000118,SMB,Cloud Pro,2026-07-14 14:12:40.236382,72.91,SUCCESS,32.0
TX_00000460,CUST_000119,Startup,Cloud Pro,2026-07-01 14:12:40.227522,61.05,SUCCESS,18.0
TX_00000461,CUST_000119,Startup,Cloud Pro,2026-06-21 14:12:40.227522,48.17,SUCCESS,18.0
TX_00000462,CUST_000119,Startup,Cloud Pro,2026-08-01 14:12:40.236430,38.55,SUCCESS,18.0
TX_00000463,CUST_000119,Startup,Enterprise Core,2026-08-04 14:12:40.236445,31.84,SUCCESS,18.0
TX_00000464,CUST_000120,Startup,Analytics Suite,2026-06-23 14:12:40.227522,37.75,SUCCESS,18.0
TX_00000465,CUST_000120,Startup,Cloud Pro,2026-06-28 14:12:40.227522,63.34,SUCCESS,18.0
TX_00000466,CUST_000120,Startup,Analytics Suite,2026-06-11 14:12:40.227522,50.98,SUCCESS,18.0
TX_00000467,CUST_000120,Startup,Analytics Suite,2026-07-26 14:12:40.236505,58.83,SUCCESS,18.0
TX_00000468,CUST_000120,Startup,Enterprise Core,2026-07-26 14:12:40.236521,65.58,SUCCESS,18.0
TX_00000469,CUST_000120,Startup,Analytics Suite,2026-07-16 14:12:40.236537,33.8,SUCCESS,18.0
TX_00000470,CUST_000121,Startup,Analytics Suite,2026-07-02 14:12:40.227522,55.69,SUCCESS,18.0
TX_00000471,CUST_000121,Startup,Enterprise Core,2026-06-21 14:12:40.227522,48.58,SUCCESS,18.0
TX_00000472,CUST_000121,Startup,Cloud Pro,2026-07-03 14:12:40.227522,33.03,SUCCESS,18.0
TX_00000473,CUST_000121,Startup,Analytics Suite,2026-07-22 14:12:40.236598,40.85,SUCCESS,18.0
TX_00000474,CUST_000122,Startup,Enterprise Core,2026-06-18 14:12:40.227522,52.52,SUCCESS,18.0
TX_00000475,CUST_000122,Startup,Cloud Pro,2026-07-06 14:12:40.227522,46.78,SUCCESS,18.0
TX_00000476,CUST_000122,Startup,Analytics Suite,2026-07-27 14:12:40.236644,33.47,SUCCESS,18.0
TX_00000477,CUST_000122,Startup,Cloud Pro,2026-07-24 14:12:40.236660,31.25,SUCCESS,18.0
TX_00000478,CUST_000123,SMB,Enterprise Core,2026-06-13 14:12:40.227522,87.32,SUCCESS,32.0
TX_00000479,CUST_000123,SMB,Cloud Pro,2026-08-07 14:12:40.236696,91.61,SUCCESS,32.0
TX_00000480,CUST_000124,SMB,Cloud Pro,2026-07-07 14:12:40.227522,92.4,SUCCESS,32.0
TX_00000481,CUST_000124,SMB,Enterprise Core,2026-06-13 14:12:40.227522,65.73,SUCCESS,32.0
TX_00000482,CUST_000124,SMB,Cloud Pro,2026-07-16 14:12:40.236743,95.71,SUCCESS,32.0
TX_00000483,CUST_000125,SMB,Enterprise Core,2026-07-04 14:12:40.227522,67.82,SUCCESS,32.0
TX_00000484,CUST_000125,SMB,Analytics Suite,2026-06-29 14:12:40.227522,115.08,SUCCESS,32.0
TX_00000485,CUST_000125,SMB,Analytics Suite,2026-07-15 14:12:40.236790,91.94,SUCCESS,32.0
TX_00000486,CUST_000126,SMB,Analytics Suite,2026-06-29 14:12:40.227522,103.59,SUCCESS,32.0
TX_00000487,CUST_000126,SMB,Cloud Pro,2026-06-11 14:12:40.227522,71.13,SUCCESS,32.0
